minute,vehicles_at_PUDOs,vehicles_enroute,vehicles reallocating,num_rideshares
0,19758.90361445783,185.73493975903614,55.36144578313253,14.80722891566265
1,19527.9,357.0,115.1,31.233333333333334
2,19524.371428571427,358.3142857142857,117.31428571428572,31.914285714285715
3,19606.71875,299.03125,94.25,24.59375
4,19625.185185185186,287.0,87.81481481481481,22.88888888888889
5,19632.875,280.8333333333333,86.29166666666667,20.541666666666668
6,19632.64285714286,281.10714285714283,86.25,20.357142857142858
7,19645.041666666668,272.25,82.70833333333333,19.333333333333332
8,19625.70588235294,284.94117647058823,89.3529411764706,21.176470588235293
9,19671.48275862069,250.41379310344828,78.10344827586206,18.586206896551722
10,19709.172413793105,224.17241379310346,66.65517241379311,16.103448275862068
11,19712.28,220.84,66.88,15.48
12,19734.323529411766,205.52941176470588,60.14705882352941,13.970588235294118
13,19728.310344827587,211.3448275862069,60.3448275862069,15.344827586206897
14,19728.1,212.35,59.55,15.3
15,19799.625,161.1875,39.1875,10.625
16,19789.882352941175,166.58823529411765,43.529411764705884,11.470588235294118
17,19795.055555555555,161.88888888888889,43.05555555555556,11.055555555555555
18,19800.533333333333,157.13333333333333,42.333333333333336,10.266666666666667
19,19812.764705882353,149.88235294117646,37.35294117647059,9.882352941176471
20,19852.545454545456,123.0909090909091,24.363636363636363,7.0
21,19836.727272727272,132.72727272727272,30.545454545454547,8.909090909090908
22,19823.263157894737,139.94736842105263,36.78947368421053,10.894736842105264
23,19840.666666666668,129.22222222222223,30.11111111111111,8.88888888888889
24,19877.64285714286,105.0,17.357142857142858,4.714285714285714
25,19868.384615384617,110.07692307692308,21.53846153846154,5.923076923076923
26,19866.08695652174,110.6086956521739,23.304347826086957,6.391304347826087
27,19873.70588235294,105.41176470588235,20.88235294117647,5.882352941176471
28,19873.9375,102.9375,23.125,6.5625
29,19879.63157894737,98.15789473684211,22.210526315789473,5.947368421052632
30,19901.105263157893,87.47368421052632,11.421052631578947,3.3684210526315788
31,19891.066666666666,89.6,19.333333333333332,5.6
32,19900.0,83.42857142857143,16.571428571428573,5.0
33,19907.526315789473,80.36842105263158,12.105263157894736,3.1578947368421053
34,19912.363636363636,79.72727272727273,7.909090909090909,1.8181818181818181
35,19911.7,71.9,16.4,3.2
36,19916.875,73.625,9.5,1.875
37,19919.636363636364,70.27272727272727,10.090909090909092,1.1818181818181819
38,19923.636363636364,67.0,9.363636363636363,1.0909090909090908
39,19921.35714285714,76.35714285714286,2.2857142857142856,0.2857142857142857
40,19927.64285714286,63.42857142857143,8.928571428571429,1.1428571428571428
41,19933.0,58.875,8.125,1.25
42,19931.29411764706,63.588235294117645,5.117647058823529,0.6470588235294118
43,19925.333333333332,73.16666666666667,1.5,0.0
44,19932.882352941175,64.82352941176471,2.2941176470588234,0.0
45,19941.5,55.625,2.875,0.0
46,19946.8,50.8,2.4,0.0
47,19940.125,58.75,1.125,0.0
48,19926.5,73.5,0.0,0.0
49,19939.0,60.142857142857146,0.8571428571428571,0.0
50,19931.0,69.0,0.0,0.0
51,19934.333333333332,65.16666666666667,0.5,0.0
52,19942.25,56.625,1.125,0.0
53,19935.285714285714,63.142857142857146,1.5714285714285714,0.42857142857142855
54,19926.333333333332,70.66666666666667,3.0,0.8333333333333334
55,19934.666666666668,61.0,4.333333333333333,0.6666666666666666
56,19913.0,82.0,5.0,1.0
57,19933.333333333332,62.666666666666664,4.0,0.6666666666666666
58,19920.85714285714,73.57142857142857,5.571428571428571,0.8571428571428571
59,19912.5,80.5,7.0,1.0
60,19935.333333333332,60.0,4.666666666666667,0.6666666666666666
61,19918.428571428572,75.14285714285714,6.428571428571429,1.4285714285714286
62,19920.666666666668,72.33333333333333,7.0,1.6666666666666667
63,19910.0,81.0,9.0,2.0
64,19917.545454545456,74.18181818181819,8.272727272727273,1.8181818181818181
65,19919.571428571428,71.85714285714286,8.571428571428571,1.7142857142857142
66,19906.0,83.2,10.8,2.0
67,19905.0,83.5,11.5,2.0
68,19903.0,85.16666666666667,11.833333333333334,2.8333333333333335
69,19914.375,75.125,10.5,2.625
70,19904.88888888889,83.11111111111111,12.0,3.0
71,19911.714285714286,76.28571428571429,12.0,3.0
72,19921.214285714286,68.5,10.285714285714286,2.5714285714285716
73,19906.2,81.0,12.8,3.0
74,19915.285714285714,73.71428571428571,11.0,3.142857142857143
75,19902.0,86.75,11.25,4.0
76,19925.75,66.0,8.25,3.0
77,19903.85714285714,85.14285714285714,11.0,4.0
78,19921.2,70.0,8.8,3.2
79,19903.0,86.58333333333333,10.416666666666666,4.0
80,19922.6,70.2,7.2,3.2
81,19906.0,85.0,9.0,4.0
82,19920.428571428572,71.0,8.571428571428571,2.857142857142857
83,19908.5,81.5,10.0,3.0
84,19908.2,81.8,10.0,3.0
85,19921.0,70.25,8.75,2.625
86,19905.166666666668,83.5,11.333333333333334,3.0
87,19924.2,66.0,9.8,2.4
88,19907.636363636364,79.0909090909091,13.272727272727273,3.0
89,19921.25,67.0,11.75,1.8333333333333333
90,19901.375,83.75,14.875,2.75
91,19901.833333333332,83.16666666666667,15.0,3.0
92,19902.0,83.0,15.0,2.0
93,19903.166666666668,80.83333333333333,16.0,2.0
94,19901.5,80.83333333333333,17.666666666666668,3.3333333333333335
95,19900.375,81.0,18.625,4.0
96,19902.833333333332,78.16666666666667,19.0,4.0
97,19900.125,80.875,19.0,4.5
98,19900.166666666668,81.66666666666667,18.166666666666668,4.333333333333333
99,19898.6,82.8,18.6,4.0
100,19900.5,80.5,19.0,4.0
101,19903.428571428572,77.14285714285714,19.428571428571427,4.0
102,19906.0,74.4,19.6,4.0
103,19908.25,72.5,19.25,4.25
104,19908.333333333332,71.66666666666667,20.0,5.0
105,19907.923076923078,72.92307692307692,19.153846153846153,5.0
106,19907.14285714286,72.57142857142857,20.285714285714285,5.428571428571429
107,19910.0,71.2,18.8,6.0
108,19913.5,69.0,17.5,6.0
109,19914.5,69.25,16.25,6.0
110,19912.0,71.0,17.0,6.6
111,19907.833333333332,75.16666666666667,17.0,7.0
112,19907.714285714286,74.57142857142857,17.714285714285715,7.0
113,19907.0,75.2,17.8,7.9
114,19910.0,72.0,18.0,7.0
115,19912.5,70.25,17.25,7.0
116,19911.5,71.5,17.0,7.0
117,19913.714285714286,69.14285714285714,17.142857142857142,7.142857142857143
118,19912.5,69.5,18.0,8.0
119,19913.0,69.66666666666667,17.333333333333332,8.0
120,19913.5,69.75,16.75,8.0
121,19915.5,68.5,16.0,7.0
122,19918.166666666668,65.83333333333333,16.0,7.0
123,19919.0,65.6,15.4,7.0
124,19921.0,63.0,16.0,6.142857142857143
125,19924.333333333332,59.666666666666664,16.0,6.0
126,19922.8,60.6,16.6,6.0
127,19922.81818181818,59.90909090909091,17.272727272727273,6.0
128,19925.714285714286,57.285714285714285,17.0,5.714285714285714
129,19924.5,58.25,17.25,5.0
130,19927.5,56.833333333333336,15.666666666666666,4.0
131,19931.5,53.5,15.0,4.0
132,19931.333333333332,53.166666666666664,15.5,4.0
133,19934.0,51.0,15.0,4.0
134,19933.4,50.8,15.8,4.0
135,19931.75,52.0,16.25,4.0
136,19930.0,53.0,17.0,4.0
137,19928.25,53.75,18.0,3.75
138,19926.5,55.5,18.0,3.0
139,19923.285714285714,58.0,18.714285714285715,3.0
140,19922.14285714286,58.857142857142854,19.0,2.142857142857143
141,19924.333333333332,57.666666666666664,18.0,2.0
142,19924.0,58.0,18.0,2.0
143,19927.166666666668,56.666666666666664,16.166666666666668,2.0
144,19928.666666666668,55.166666666666664,16.166666666666668,2.6666666666666665
145,19925.833333333332,58.0,16.166666666666668,5.5
146,19925.0,58.833333333333336,16.166666666666668,5.833333333333333
147,19922.88888888889,60.44444444444444,16.666666666666668,6.0
148,19924.4,58.8,16.8,6.0
149,19928.5,56.375,15.125,6.0
150,19926.625,58.5,14.875,6.5
151,19925.0,60.0,15.0,7.25
152,19923.875,61.125,15.0,8.25
153,19923.285714285714,61.714285714285715,15.0,9.0
154,19922.5,62.5,15.0,8.5
155,19921.0,64.0,15.0,8.0
156,19921.333333333332,63.333333333333336,15.333333333333334,8.0
157,19918.333333333332,65.0,16.666666666666668,8.0
158,19917.0,67.0,16.0,8.0
159,19918.333333333332,65.66666666666667,16.0,8.0
160,19917.0,67.0,16.0,8.0
161,19918.5,65.5,16.0,8.0
162,19917.5,66.5,16.0,8.0
163,19920.166666666668,64.66666666666667,15.166666666666666,8.0
164,19918.4,66.0,15.6,8.6
165,19919.14285714286,65.0,15.857142857142858,9.0
166,19920.0,65.0,15.0,8.0
167,19919.85714285714,65.42857142857143,14.714285714285714,8.0
168,19919.0,65.44444444444444,15.555555555555555,7.555555555555555
169,19918.14285714286,66.71428571428571,15.142857142857142,7.0
170,19916.6,67.4,16.0,7.0
171,19916.5,67.5,16.0,6.666666666666667
172,19916.0,67.0,17.0,6.0
173,19915.8,66.1,18.1,6.0
174,19915.833333333332,65.5,18.666666666666668,6.0
175,19921.0,61.0,18.0,6.0
176,19923.6,58.0,18.4,5.2
177,19921.714285714286,59.285714285714285,19.0,5.0
178,19926.444444444445,55.333333333333336,18.22222222222222,5.0
179,19926.666666666668,54.666666666666664,18.666666666666668,6.0
180,19923.666666666668,57.833333333333336,18.5,5.833333333333333
181,19921.0,61.0,18.0,5.0
182,19920.5,61.75,17.75,5.0
183,19918.5,64.5,17.0,5.0
184,19917.5,65.5,17.0,5.0
185,19919.666666666668,63.44444444444444,16.88888888888889,5.0
186,19919.25,64.75,16.0,5.0
187,19920.5,63.5,16.0,5.0
188,19920.4,63.6,16.0,5.0
189,19919.8,64.2,16.0,4.4
190,19919.2,65.2,15.6,4.0
191,19918.714285714286,65.85714285714286,15.428571428571429,4.0
192,19919.0,65.85714285714286,15.142857142857142,4.0
193,19918.4,66.7,14.9,5.0
194,19917.4,68.2,14.4,4.0
195,19915.0,70.0,15.0,4.0
196,19914.0,70.0,16.0,4.0
197,19915.8,68.2,16.0,4.0
198,19915.555555555555,69.22222222222223,15.222222222222221,4.0
199,19916.0,69.75,14.25,4.0
200,19915.0,71.0,14.0,4.0
201,19912.4,73.6,14.0,4.0
202,19911.333333333332,74.33333333333333,14.333333333333334,3.0
203,19911.75,73.0,15.25,3.0
204,19911.0,73.6,15.4,3.0
205,19916.714285714286,68.28571428571429,15.0,3.0
206,19918.5,65.5,16.0,3.0
207,19920.4,63.6,16.0,3.0
208,19920.666666666668,62.111111111111114,17.22222222222222,3.0
209,19923.5,58.5,18.0,3.0
210,19925.0,57.333333333333336,17.666666666666668,3.0
211,19924.75,57.5,17.75,3.0
212,19925.0,57.333333333333336,17.666666666666668,3.0
213,19923.75,59.0,17.25,3.0
214,19924.25,57.75,18.0,3.0
215,19923.0,58.2,18.8,3.0
216,19922.0,59.0,19.0,3.0
217,19921.0,60.0,19.0,3.0
218,19920.666666666668,59.166666666666664,20.166666666666668,3.6666666666666665
219,19919.0,60.0,21.0,5.0
220,19919.2,60.4,20.4,5.0
221,19921.5,59.5,19.0,5.0
222,19922.166666666668,59.0,18.833333333333332,5.0
223,19923.666666666668,58.0,18.333333333333332,5.0
224,19921.5,59.0,19.5,5.0
225,19920.0,60.0,20.0,5.0
226,19918.75,60.5,20.75,5.0
227,19917.666666666668,60.333333333333336,22.0,5.0
228,19917.14285714286,61.285714285714285,21.571428571428573,5.0
229,19921.0,58.0,21.0,5.0
230,19924.0,55.0,21.0,5.0
231,19925.0,54.75,20.25,4.0
232,19925.333333333332,55.111111111111114,19.555555555555557,4.0
233,19927.666666666668,53.0,19.333333333333332,3.6666666666666665
234,19929.0,53.0,18.0,3.0
235,19931.5,51.5,17.0,3.0
236,19932.2,50.6,17.2,3.0
237,19931.0,52.0,17.0,3.0
238,19932.75,51.125,16.125,3.0
239,19934.0,50.0,16.0,3.2
240,19923.894736842107,58.421052631578945,17.68421052631579,3.789473684210526
241,19922.0,58.5,19.5,3.0
242,19919.0,61.0,20.0,3.0
243,19914.0,66.0,20.0,3.0
244,19913.2,67.8,19.0,3.0
245,19912.75,68.25,19.0,3.0
246,19910.0,71.0,19.0,2.0
247,19911.5,69.5,19.0,2.0
248,19914.5,66.5,19.0,2.0
249,19910.81818181818,70.81818181818181,18.363636363636363,2.0
250,19914.0,69.0,17.0,2.0
251,19915.5,67.5,17.0,2.0
252,19915.1,67.9,17.0,2.0
253,19912.5,68.5,19.0,2.0
254,19911.75,69.25,19.0,2.0
255,19907.352941176472,73.94117647058823,18.705882352941178,2.3529411764705883
256,19907.6,74.4,18.0,3.0
257,19910.0,72.71428571428571,17.285714285714285,3.0
258,19903.166666666668,80.0,16.833333333333332,3.5555555555555554
259,19904.5,79.5,16.0,4.0
260,19901.363636363636,83.0,15.636363636363637,4.0
262,19896.2,87.8,16.0,4.0
263,19896.0,87.33333333333333,16.666666666666668,3.8333333333333335
264,19889.176470588234,93.82352941176471,17.0,3.0
265,19887.75,95.75,16.5,2.25
266,19888.714285714286,95.85714285714286,15.428571428571429,2.0
267,19885.0,100.0,15.0,2.0
268,19881.5,103.5,15.0,2.0
269,19880.14285714286,102.85714285714286,17.0,2.0
270,19876.23076923077,107.15384615384616,16.615384615384617,2.0
271,19882.5,103.0,14.5,2.0
272,19885.666666666668,100.33333333333333,14.0,2.0
273,19878.23076923077,106.38461538461539,15.384615384615385,2.0
274,19874.714285714286,109.42857142857143,15.857142857142858,1.1428571428571428
275,19876.5,108.5,15.0,1.0
276,19870.066666666666,114.93333333333334,15.0,1.0
277,19870.0,115.0,15.0,1.0
278,19874.0,111.0,15.0,1.0
279,19867.5,116.83333333333333,15.666666666666666,1.0
280,19868.0,115.0,17.0,0.0
281,19869.833333333332,113.5,16.666666666666668,0.0
282,19864.75,119.25,16.0,0.0
283,19867.0,117.66666666666667,15.333333333333334,0.0
284,19867.0,117.3,15.7,0.2
285,19858.470588235294,125.52941176470588,16.0,1.0
286,19856.375,127.5,16.125,1.0
287,19856.5,126.0,17.5,1.0
288,19851.222222222223,130.77777777777777,18.0,1.0
289,19850.5,132.5,17.0,1.0
290,19855.2,128.2,16.6,1.0
291,19847.090909090908,134.8181818181818,18.09090909090909,1.0
292,19843.666666666668,136.5,19.833333333333332,1.0
293,19851.3,128.7,20.0,1.0
294,19849.5,130.7,19.8,1.0
295,19850.555555555555,130.33333333333334,19.11111111111111,1.0
296,19854.5,126.5,19.0,1.0
297,19850.058823529413,130.35294117647058,19.58823529411765,1.0
298,19858.083333333332,123.91666666666667,18.0,1.0
299,19863.5,118.5,18.0,1.0
300,19841.893617021276,140.10638297872342,18.0,1.0
301,19826.0,156.66666666666666,17.333333333333332,1.0
302,19826.833333333332,156.16666666666666,17.0,1.0
303,19802.208333333332,180.97916666666666,16.8125,0.8333333333333334
304,19792.85714285714,191.14285714285714,16.0,0.0
305,19795.5,188.5,16.0,0.0
306,19775.977777777778,208.06666666666666,15.955555555555556,0.7777777777777778
307,19771.0,214.0909090909091,14.909090909090908,1.0
308,19778.909090909092,207.0909090909091,14.0,1.0
309,19758.576923076922,227.42307692307693,14.0,1.0
310,19750.5,235.5,14.0,1.0
311,19755.5,230.58333333333334,13.916666666666666,1.0
312,19734.01818181818,252.98181818181817,13.0,1.0
313,19725.0,262.1111111111111,12.88888888888889,1.0
314,19732.0,256.6,11.4,1.0
315,19714.02564102564,274.94871794871796,11.025641025641026,1.0
316,19698.3,290.2,11.5,1.0
317,19706.5,283.25,10.25,1.0
318,19683.098039215685,305.9019607843137,11.0,1.0
319,19675.0,314.0,11.0,1.0
320,19682.5,307.25,10.25,1.0
321,19665.369565217392,324.82608695652175,9.804347826086957,1.0
322,19667.454545454544,323.54545454545456,9.0,1.0
323,19676.636363636364,314.3636363636364,9.0,1.0
324,19651.19298245614,339.0175438596491,9.789473684210526,1.1403508771929824
325,19638.35714285714,350.64285714285717,11.0,3.0
326,19646.5,341.75,11.75,3.0
327,19628.183673469386,360.9795918367347,10.83673469387755,3.0
328,19634.0,356.5882352941176,9.411764705882353,3.0
329,19647.76923076923,343.2307692307692,9.0,3.0
330,19625.40350877193,365.6666666666667,8.929824561403509,3.456140350877193
331,19622.5,369.5,8.0,4.0
332,19632.454545454544,359.54545454545456,8.0,4.0
333,19617.897435897437,373.94871794871796,8.153846153846153,4.564102564102564
334,19618.5,372.72222222222223,8.777777777777779,4.611111111111111
335,19630.0,362.0,8.0,4.0
336,19609.169811320753,382.0566037735849,8.773584905660377,4.0
337,19609.428571428572,381.5,9.071428571428571,4.0
338,19616.090909090908,373.0,10.909090909090908,4.0
339,19597.574074074073,391.4259259259259,11.0,5.185185185185185
340,19597.0,392.0,11.0,4.363636363636363
341,19606.5,382.5,11.0,4.0
342,19579.1,409.9,11.0,4.0
343,19571.583333333332,416.5,11.916666666666666,4.0
344,19581.8,406.2,12.0,4.0
345,19560.44927536232,427.5507246376812,12.0,4.521739130434782
346,19570.0,418.0,12.0,5.0
347,19586.57894736842,401.42105263157896,12.0,5.0
348,19572.14,415.86,12.0,5.52
349,19574.85714285714,412.64285714285717,12.5,6.0
350,19587.733333333334,399.8666666666667,12.4,6.0
351,19563.746268656716,424.25373134328356,12.0,6.0
352,19567.5,421.5,11.0,6.0
353,19586.5,402.5,11.0,6.0
354,19576.76595744681,411.8085106382979,11.425531914893616,6.276595744680851
355,19579.5,409.07142857142856,11.428571428571429,7.0
356,19594.764705882353,394.2352941176471,11.0,7.0
357,19573.402985074626,415.7164179104478,10.880597014925373,7.701492537313433
358,19578.75,410.5,10.75,8.0
359,19592.842105263157,398.10526315789474,9.052631578947368,7.368421052631579
360,19441.4395280236,548.9911504424779,9.569321533923304,19.091445427728612
361,19330.08695652174,659.9130434782609,10.0,36.0
362,19348.5,641.5,10.0,36.0
363,19236.739299610894,752.4046692607004,10.85603112840467,50.023346303501945
364,19148.0,841.0,11.0,64.0
365,19162.38888888889,826.6111111111111,11.0,63.666666666666664
366,19030.135135135137,958.375,11.489864864864865,78.48648648648648
367,18956.84,1032.96,10.2,95.84
368,18977.571428571428,1012.5714285714286,9.857142857142858,95.0
369,18855.712230215828,1133.2841726618706,11.003597122302159,112.06115107913669
370,18781.36,1206.64,12.0,132.16
371,18807.1875,1181.75,11.0625,130.6875
372,18683.380794701985,1299.7549668874171,16.864238410596027,149.61258278145695
373,18624.0,1356.0,20.0,172.0
374,18649.76,1330.24,20.0,171.08
375,18528.21379310345,1447.3827586206896,24.40344827586207,188.21724137931034
376,18470.5,1502.357142857143,27.142857142857142,208.0
377,18496.6,1476.4,27.0,207.1
378,18364.805825242718,1601.7961165048544,33.398058252427184,224.4789644012945
379,18308.304347826088,1655.695652173913,36.0,243.97826086956522
380,18341.0,1623.0,36.0,242.0
381,18230.29963898917,1726.2960288808665,43.4043321299639,263.54151624548734
382,18192.735294117647,1759.264705882353,48.0,283.2352941176471
383,18230.272727272728,1721.7272727272727,48.0,281.77272727272725
384,18114.537162162163,1829.4966216216217,55.96621621621622,301.27702702702703
385,18076.382978723403,1862.6170212765958,61.0,322.3829787234043
386,18118.42,1821.12,60.46,317.56
387,18019.67509025271,1908.7039711191335,71.62093862815884,341.12274368231044
388,18009.354838709678,1912.6451612903227,78.0,363.85483870967744
389,18056.536585365855,1865.4634146341464,78.0,359.5365853658537
390,17937.460317460318,1979.0920634920635,83.44761904761904,379.65714285714284
391,17925.74683544304,1987.0759493670887,87.17721518987342,393.30379746835445
392,17983.24074074074,1931.2222222222222,85.53703703703704,385.74074074074076
393,17874.140298507464,2033.2716417910449,92.58805970149254,412.3940298507463
394,17877.909090909092,2025.1168831168832,96.97402597402598,418.90909090909093
395,17944.0641025641,1960.8846153846155,95.05128205128206,407.56410256410254
396,17830.58006042296,2061.870090634441,107.54984894259819,428.18126888217523
397,17823.985915492958,2065.7042253521126,110.30985915492958,436.98591549295776
398,17889.11842105263,2003.1315789473683,107.75,429.5657894736842
399,17787.018237082066,2099.2826747720364,113.69908814589665,452.64437689969606
400,17804.35,2079.2125,116.4375,463.1
401,17869.2625,2018.325,112.4125,448.7625
402,17760.946268656717,2116.773134328358,122.28059701492538,466.910447761194
403,17763.742857142857,2108.2571428571428,128.0,472.24285714285713
404,17825.166666666668,2046.8333333333333,128.0,459.6666666666667
405,17723.18446601942,2139.546925566343,137.26860841423948,480.9676375404531
406,17712.04761904762,2149.6031746031745,138.34920634920636,487.1111111111111
407,17764.074626865673,2099.597014925373,136.32835820895522,478.3134328358209
408,17650.00288184438,2205.048991354467,144.94812680115274,507.0893371757925
409,17642.81818181818,2206.2,150.98181818181817,528.7454545454545
410,17695.12048192771,2156.240963855422,148.63855421686748,515.4939759036145
411,17587.159292035398,2255.669616519174,157.17109144542772,542.4483775811209
412,17599.597701149425,2239.735632183908,160.66666666666666,547.5977011494252
413,17678.35789473684,2164.7157894736843,156.92631578947368,535.3578947368421
414,17563.25352112676,2258.811267605634,177.93521126760564,570.7774647887323
415,17551.591549295776,2264.3521126760565,184.05633802816902,594.5915492957746
416,17615.2,2204.0470588235294,180.75294117647059,580.2
417,17506.383606557378,2295.6,198.01639344262296,602.1245901639344
418,17503.761363636364,2290.8977272727275,205.3409090909091,611.2613636363636
419,17568.945205479453,2229.945205479452,201.1095890410959,595.945205479452
420,17067.632818846465,2683.916328188465,248.45085296506906,791.1169780666125
421,16758.78205128205,2956.448717948718,284.7692307692308,999.2820512820513
422,16821.87012987013,2899.7922077922076,278.3376623376623,984.8701298701299
423,16442.29313929314,3230.556133056133,327.1507276507277,1135.7006237006237
424,16252.735632183909,3400.103448275862,347.1609195402299,1269.7356321839081
425,16322.475609756097,3334.268292682927,343.2560975609756,1254.9756097560976
426,15933.611955420465,3679.495440729483,386.89260385005065,1415.952380952381
427,15689.314285714287,3894.361904761905,416.32380952380953,1554.3142857142857
428,15763.372093023256,3826.279069767442,410.3488372093023,1532.8720930232557
429,15368.840078973346,4171.485686080948,459.67423494570585,1701.9970384995065
430,15185.153846153846,4329.777777777777,485.0683760683761,1846.1538461538462
431,15263.302325581395,4257.372093023256,479.3255813953488,1822.8023255813953
432,14884.112704918032,4571.410860655737,544.4764344262295,1984.906762295082
433,14721.351851851852,4697.324074074074,581.324074074074,2129.8518518518517
434,14807.58,4618.76,573.66,2112.52
435,14450.941520467837,4947.409356725147,601.6491228070175,2263.970760233918
436,14326.483333333334,5086.05,587.4666666666667,2401.983333333333
437,14418.520325203252,5004.634146341464,576.8455284552846,2372.520325203252
438,14146.902834008097,5284.4483805668015,568.6487854251012,2504.6993927125504
439,14036.461538461539,5405.507692307692,558.0307692307692,2615.9615384615386
440,14132.276923076923,5317.123076923077,550.6,2583.4384615384615
441,13839.496296296296,5616.669444444445,543.8342592592593,2722.7361111111113
442,13767.27049180328,5710.631147540984,522.0983606557377,2816.7704918032787
443,13846.882882882883,5642.684684684685,510.43243243243245,2779.8828828828828
444,13576.407258064517,5916.6612903225805,506.93145161290323,2900.5030241935483
445,13516.987421383648,5998.25786163522,484.75471698113205,2975.987421383648
446,13622.63829787234,5911.54609929078,465.8156028368794,2932.148936170213
447,13364.215491559087,6177.139026812314,458.6454816285998,3046.6782522343597
448,13323.567741935483,6238.832258064516,437.6,3132.567741935484
449,13421.052631578947,6153.458646616541,425.4887218045113,3088.2631578947367
450,13190.780185758515,6392.051599587203,417.1682146542828,3194.6511867905056
451,13184.295597484277,6417.301886792453,398.4025157232704,3246.2955974842766
452,13295.24844720497,6316.652173913043,388.0993788819876,3197.248447204969
453,13042.382352941177,6574.5275142314995,383.09013282732445,3307.552182163188
454,12986.25786163522,6646.522012578616,367.2201257861635,3372.503144654088
455,13094.96319018405,6549.895705521472,355.1411042944785,3320.963190184049
456,12833.973977695166,6818.966542750929,347.0594795539034,3433.0827137546466
457,12803.98051948052,6867.266233766234,328.75324675324674,3503.4805194805194
458,12911.0,6773.48087431694,315.5191256830601,3442.0
459,12688.958607714017,7001.597365945438,309.44402634054563,3542.350893697084
460,12693.184357541899,7009.195530726257,297.62011173184356,3560.877094972067
461,12786.949044585986,6926.891719745223,286.1592356687898,3488.5732484076434
462,12529.040627885503,7188.7867036011085,282.1726685133887,3590.3905817174514
463,12523.049504950495,7222.742574257426,254.20792079207922,3622.5495049504952
464,12664.008810572686,7102.9118942731275,233.07929515418502,3549.0088105726873
465,12446.373175182482,7327.666970802919,225.95985401459853,3640.6861313868612
466,12466.08888888889,7323.551111111111,210.36,3653.088888888889
467,12583.573684210527,7219.605263157895,196.82105263157894,3563.073684210526
468,12352.23606271777,7459.140243902439,188.62369337979095,3658.966898954704
469,12389.357512953367,7441.357512953368,169.28497409326425,3660.357512953368
470,12515.707207207208,7329.878378378378,154.4144144144144,3579.2072072072074
471,12289.459854014598,7561.446167883211,149.0939781021898,3661.258211678832
472,12301.345454545455,7563.240909090909,135.41363636363636,3642.8454545454547
473,12436.48076923077,7433.538461538462,129.98076923076923,3563.980769230769
474,12230.783636363636,7642.246363636364,126.97,3652.612727272727
