minute,vehicles_at_PUDOs,vehicles_enroute,vehicles reallocating,num_rideshares
800,17052.74885844749,2803.351598173516,143.89954337899545,317.63013698630135
801,16919.428336079076,2932.843492586491,147.72817133443164,334.25370675453047
802,16975.934911242603,2874.9526627218934,149.11242603550295,333.9112426035503
803,17089.689119170984,2762.880829015544,147.4300518134715,316.14507772020727
804,16949.232633279484,2903.1696284329564,147.5977382875606,332.18255250403877
805,17008.819587628866,2842.180412371134,149.0,329.7113402061856
806,17131.68947368421,2721.857894736842,146.45263157894738,305.7578947368421
807,16990.512355848434,2863.5914332784187,145.89621087314663,325.7364085667216
808,17052.065088757397,2804.431952662722,143.50295857988166,321.2899408284024
809,17158.412790697676,2699.2151162790697,142.37209302325581,304.75
810,16990.92715231788,2867.2996688741723,141.77317880794703,321.57284768211923
811,17015.59393939394,2842.551515151515,141.85454545454544,325.8545454545455
812,17134.09139784946,2724.9086021505377,141.0,310.59139784946234
813,16997.159169550174,2861.840830449827,141.0,329.35121107266434
814,17067.75647668394,2791.2435233160622,141.0,325.1865284974093
815,17183.764705882353,2674.775401069519,141.45989304812835,304.331550802139
816,17043.92119089317,2813.080560420315,142.9982486865149,327.2626970227671
817,17096.474860335195,2760.5251396648046,143.0,327.5754189944134
818,17228.497461928935,2628.903553299492,142.5989847715736,310.4517766497462
819,17084.378151260506,2765.618487394958,150.0033613445378,330.89747899159664
820,17124.785340314134,2717.4031413612565,157.81151832460733,327.0994764397906
821,17238.03092783505,2607.443298969072,154.5257731958763,306.159793814433
822,17081.843137254902,2758.6238859180035,159.53297682709447,323.37433155080214
823,17092.47191011236,2741.9101123595506,165.61797752808988,319.7022471910112
824,17208.694736842106,2626.1315789473683,165.17368421052632,303.4526315789474
825,17038.46962233169,2791.2430213464695,170.28735632183907,311.6518883415435
826,17065.033333333333,2765.6277777777777,169.3388888888889,314.52222222222224
827,17207.54794520548,2639.5525114155253,152.89954337899545,301.29680365296804
828,17081.532173913045,2793.993043478261,124.47478260869565,317.5513043478261
829,17128.08292682927,2746.8146341463416,125.10243902439025,307.0390243902439
830,17271.56730769231,2639.3125,89.1201923076923,283.5432692307692
831,17139.434622467772,2776.1970534069983,84.3683241252302,299.8232044198895
832,17157.187845303866,2756.839779005525,85.97237569060773,293.2486187845304
833,17277.259668508286,2642.022099447514,80.7182320441989,274.6132596685083
834,17115.749593495933,2802.938211382114,81.31219512195122,293.1577235772358
835,17144.838323353295,2775.5269461077846,79.63473053892216,293.03592814371257
836,17254.29761904762,2667.9583333333335,77.74404761904762,279.7857142857143
837,16975.206299212598,2845.620472440945,179.17322834645668,309.4188976377953
838,16956.190476190477,2828.809523809524,215.0,307.9166666666667
839,17082.20588235294,2704.0392156862745,213.7549019607843,295.37254901960785
840,16460.12070938215,3298.3237986270024,241.5554919908467,461.2580091533181
841,16122.819444444445,3608.847222222222,268.3333333333333,603.3657407407408
842,16259.774509803921,3479.0,261.22549019607845,583.8578431372549
843,16092.374203821657,3634.8407643312103,272.7850318471338,612.1289808917197
844,16139.510204081633,3583.3469387755104,277.14285714285717,622.5612244897959
845,16265.312775330396,3458.541850220264,276.1453744493392,594.4052863436124
846,16105.758672699849,3610.607843137255,283.6334841628959,625.158371040724
847,16163.884057971014,3549.217391304348,286.8985507246377,628.8695652173913
848,16286.243902439024,3428.3658536585367,285.390243902439,598.7268292682927
849,16117.766214177978,3595.164404223228,287.06938159879337,620.291101055807
850,16183.587064676616,3531.0248756218907,285.3880597014925,601.5174129353234
851,16307.726829268293,3409.112195121951,283.1609756097561,571.5121951219512
852,16117.121584699453,3598.653005464481,284.2254098360656,590.7568306010929
853,16188.064655172413,3537.543103448276,274.39224137931035,581.9181034482758
854,16331.28205128205,3396.020512820513,272.6974358974359,548.0666666666667
855,16149.545722713865,3576.738938053097,273.7153392330383,567.165191740413
856,16204.336448598131,3528.088785046729,267.5747663551402,548.607476635514
857,16338.379146919431,3400.4312796208533,261.18957345971563,521.1090047393365
858,16149.373408769448,3577.7977369165487,272.82885431400285,548.5162659123055
859,16219.377777777778,3517.0222222222224,263.6,541.8444444444444
860,16323.913265306122,3415.8469387755104,260.23979591836735,522.484693877551
861,16147.635829662262,3592.108663729809,260.25550660792953,559.7356828193832
862,16207.67924528302,3539.8207547169814,252.5,556.7783018867924
863,16339.350961538461,3410.394230769231,250.25480769230768,529.5144230769231
864,16152.309491059148,3594.1898211829434,253.50068775790922,555.8418156808804
865,16228.153846153846,3525.601809954751,246.2443438914027,546.9366515837104
866,16380.381974248927,3395.549356223176,224.068669527897,514.3562231759656
867,16237.342141863699,3546.5062586926288,216.15159944367176,535.6175243393602
868,16396.993127147765,3457.762886597938,145.24398625429552,515.7388316151203
869,16573.72248803828,3310.511961722488,115.76555023923444,487.8995215311005
870,16396.810924369747,3485.3501400560226,117.8389355742297,515.452380952381
871,16431.606194690266,3445.933628318584,122.46017699115045,504.5353982300885
872,16571.893023255812,3315.8372093023254,112.26976744186047,472.13488372093025
873,16415.22923076923,3475.9815384615385,108.78923076923077,490.6276923076923
874,16492.777327935222,3409.388663967611,97.83400809716599,474.7449392712551
875,16654.671171171172,3255.612612612613,89.71621621621621,450.3693693693694
876,16483.936962750715,3425.6017191977076,90.46131805157593,473.8810888252149
877,16566.426294820718,3352.0796812749004,81.49402390438247,463.33466135458167
878,16714.409090909092,3214.96694214876,70.62396694214875,428.6280991735537
879,16530.944444444445,3399.0128205128203,70.04273504273505,450.508547008547
880,16585.61802575107,3342.0643776824036,72.3175965665236,450.45922746781116
881,16744.345177664974,3192.48730964467,63.16751269035533,427.1421319796954
882,16574.195014662757,3357.991202346041,67.81378299120234,444.5307917888563
883,16644.401785714286,3283.15625,72.44196428571429,434.02232142857144
884,16784.98,3145.385,69.635,406.56
885,16547.066570188133,3317.1736613603475,135.75976845151953,429.29088277858176
886,16599.123505976095,3255.3147410358565,145.5617529880478,426.0
887,16722.921875,3135.65625,141.421875,401.5989583333333
888,16508.601915184678,3345.6443228454173,145.75376196990425,444.03693570451435
889,16557.33766233766,3301.5800865800866,141.08225108225108,445.1168831168831
890,16719.236,3174.216,106.548,416.652
891,16555.642540620385,3338.5007385524373,105.85672082717873,450.03988183161005
892,16616.68720379147,3291.3175355450235,91.99526066350711,434.5781990521327
893,16752.612440191388,3160.0382775119615,87.34928229665071,410.6555023923445
894,16561.06146926537,3334.269865067466,104.66866566716642,436.17991004497753
895,16592.525821596246,3304.0,103.47417840375587,444.90140845070425
896,16731.551219512196,3167.287804878049,101.1609756097561,420.0048780487805
897,16564.354788069075,3328.8901098901097,106.75510204081633,445.7645211930926
898,16632.5,3279.8884297520663,87.61157024793388,431.8512396694215
899,16772.117370892018,3145.887323943662,81.99530516431925,401.36619718309856
900,16296.439754412893,3575.894090560246,127.66615502686109,523.7551803530315
901,16134.066666666668,3729.8571428571427,136.07619047619048,614.2809523809524
902,16282.317596566523,3584.0557939914165,133.62660944206007,588.8412017167382
903,16074.138576779027,3795.9775280898875,129.88389513108615,640.4369538077403
904,16119.008695652174,3755.121739130435,125.8695652173913,656.8130434782609
905,16267.519313304721,3610.3304721030045,122.15021459227468,626.8798283261802
906,16028.955390334573,3817.8500619578685,153.19454770755885,669.7496902106568
907,16068.786363636364,3762.6545454545453,168.5590909090909,665.9863636363636
908,16217.569169960474,3615.675889328063,166.75494071146244,636.3596837944664
909,15982.52,3846.3964705882354,171.08352941176472,686.1341176470588
910,16032.129310344828,3803.2887931034484,164.58189655172413,679.6120689655172
911,16179.587443946188,3663.1793721973095,157.23318385650225,642.9641255605382
912,15928.633818589025,3889.077267637178,182.2889137737962,706.4893617021277
913,15983.644144144144,3831.337837837838,185.018018018018,699.5855855855856
914,16122.851063829787,3694.2255319148935,182.92340425531916,664.5574468085107
915,15860.920544835415,3929.33371169126,209.74574347332577,728.5788876276958
916,15892.581967213115,3893.967213114754,213.45081967213116,752.1024590163935
917,16028.227722772277,3770.2821782178216,201.490099009901,719.7277227722773
918,15671.401891252955,4027.2399527186762,301.3581560283688,769.9598108747045
919,15604.464566929133,4009.299212598425,386.23622047244095,778.0629921259842
920,15761.3359375,3854.75390625,383.91015625,741.5390625
921,15479.090702947846,4083.869614512472,437.03968253968253,794.2392290249433
922,15487.64,4064.7733333333335,447.58666666666664,782.8888888888889
923,15622.878260869566,3934.75652173913,442.3652173913043,738.0782608695653
924,15414.55193236715,4136.652173913043,448.79589371980677,790.4118357487922
925,15459.067226890757,4095.2731092436975,445.65966386554624,799.281512605042
926,15595.04,3959.688,445.272,760.536
927,15351.961176470588,4179.195294117647,468.8435294117647,835.2694117647059
928,15357.594936708861,4159.767932489452,482.63713080168776,853.675105485232
929,15516.0,4013.2735042735044,470.7264957264957,813.8333333333334
930,15273.315205327413,4232.355160932298,494.32963374028856,882.2563817980022
931,15288.237154150198,4185.434782608696,526.3280632411067,885.3083003952569
932,15452.182572614109,4039.261410788382,508.5560165975104,835.6099585062241
933,15205.374566473989,4245.361849710983,549.2635838150289,902.621965317919
934,15216.064257028112,4194.273092369478,589.6626506024096,910.5180722891566
935,15376.267489711934,4037.2098765432097,586.522633744856,862.6625514403293
936,15003.945578231293,4253.6768707483,742.3775510204082,921.4648526077098
937,14953.379310344828,4213.340996168582,833.2796934865901,935.7011494252873
938,15115.060728744938,4069.0283400809717,815.9109311740891,878.9919028340081
939,14855.072052401747,4302.691048034934,842.2368995633187,939.2882096069869
940,14935.163568773234,4247.141263940521,817.6951672862454,935.0780669144981
941,15126.841924398625,4081.6529209621995,791.5051546391752,886.360824742268
942,14918.591647331787,4280.926914153132,800.4814385150812,941.0696055684455
943,14970.76603773585,4222.667924528302,806.566037735849,946.9207547169812
944,15147.687969924813,4062.9548872180453,789.3571428571429,892.6691729323309
945,14940.363636363636,4262.896590909091,796.7397727272727,948.4318181818181
946,15041.923357664233,4206.485401459854,751.5912408759124,946.1240875912408
947,15215.240458015267,4070.7251908396947,714.0343511450382,895.9732824427481
948,15013.703380588877,4279.224645583424,707.071973827699,944.1613958560523
949,15103.382899628254,4230.468401486989,666.1486988847583,911.4237918215614
950,15309.705329153605,4073.4952978056426,616.7993730407524,851.2006269592476
951,15153.267314702309,4252.034021871203,594.6986634264885,907.4726609963548
952,15245.038194444445,4202.6875,552.2743055555555,904.1423611111111
953,15444.925795053003,4047.60777385159,507.46643109540634,862.339222614841
954,15204.645413870247,4258.432885906041,536.9217002237136,937.1431767337807
955,15232.10878661088,4222.94560669456,544.9456066945606,937.6401673640167
956,15368.382671480145,4083.075812274368,548.5415162454874,889.3501805054152
957,15163.989864864865,4296.969594594595,539.0405405405405,953.1632882882883
958,15267.81851851852,4235.259259259259,496.9222222222222,955.3
959,15431.12,4091.6254545454544,477.25454545454545,901.069090909091
960,14943.639484978541,4498.127324749642,558.2331902718169,1089.3912732474964
961,14830.815331010454,4595.494773519164,573.6898954703832,1200.240418118467
962,14999.921810699589,4446.3292181069955,553.7489711934156,1146.102880658436
963,14820.59800249688,4626.925093632959,552.4769038701623,1193.6516853932585
964,14916.36398467433,4555.9578544061305,527.6781609195402,1171.655172413793
965,15081.40625,4424.229166666667,494.3645833333333,1111.513888888889
966,14910.496947496948,4608.717948717948,480.7851037851038,1160.021978021978
967,15028.267558528429,4541.785953177257,429.9464882943144,1129.4816053511706
968,15105.005966587112,4493.05369928401,401.9403341288783,1093.288782816229
969,14927.38403041825,4664.315589353612,408.3003802281369,1175.596958174905
970,15090.068441064639,4526.558935361217,383.3726235741445,1120.3079847908746
971,15251.445454545454,4383.645454545454,364.90909090909093,1079.4045454545455
972,15084.55870967742,4551.512258064517,363.9290322580645,1128.963870967742
973,15180.892857142857,4479.973214285715,339.13392857142856,1105.5580357142858
974,15338.27935222672,4338.105263157895,323.61538461538464,1064.82995951417
975,15152.398514851486,4514.5037128712875,333.0977722772277,1133.924504950495
976,15199.533333333333,4476.151111111111,324.31555555555553,1139.2577777777778
977,15349.510040160643,4338.3293172690765,312.16064257028114,1084.8995983935743
978,15158.594805194805,4516.038961038961,325.3662337662338,1131.7883116883118
979,15200.259842519685,4474.173228346457,325.56692913385825,1123.8779527559054
980,15347.746606334842,4338.660633484163,313.59276018099547,1078.5565610859728
981,15140.982651796778,4536.3890954151175,322.6282527881041,1133.3048327137546
982,15204.79574468085,4488.5787234042555,306.6255319148936,1109.004255319149
983,15243.691078561917,4440.685752330226,315.6231691078562,1080.5792276964048
984,15041.436936936936,4593.756756756757,364.8063063063063,1151.7927927927929
985,15174.775229357798,4477.711009174312,347.51376146788994,1107.7155963302753
986,15321.872427983539,4350.444444444444,327.6831275720165,1059.4938271604938
987,15126.580080753702,4525.654104979812,347.7658142664872,1106.6244952893674
988,15182.679324894514,4483.506329113924,333.8143459915612,1114.2489451476793
989,15333.806451612903,4350.944700460829,315.2488479262673,1073.7465437788019
990,15126.174462705436,4541.226295828065,332.5992414664981,1149.1517067003792
991,15182.541484716157,4492.318777292577,325.1397379912664,1165.7991266375545
992,15328.896226415094,4356.273584905661,314.8301886792453,1121.5141509433963
993,15132.129076086956,4537.332880434783,330.5380434782609,1177.4076086956522
994,15175.342342342343,4503.594594594595,321.06306306306305,1172.3648648648648
995,15324.447368421053,4367.846491228071,307.7061403508772,1125.219298245614
996,15129.70705725699,4556.91344873502,313.37949400798936,1176.5126498002662
997,15158.076612903225,4532.697580645161,309.2258064516129,1161.0
998,15218.43488943489,4484.302211302212,297.2628992628993,1136.4078624078625
999,15035.038461538461,4658.427884615385,306.53365384615387,1215.125
1000,15166.683168316831,4533.861386138614,299.45544554455444,1169.7227722772277
1001,15301.326732673268,4410.504950495049,288.16831683168317,1133.5
1002,15101.958015267175,4598.566157760814,299.47582697201017,1213.7430025445292
1003,15118.2,4570.165217391304,311.6347826086957,1225.895652173913
1004,15239.014778325123,4453.251231527093,307.73399014778323,1169.3990147783252
1005,15036.898236092266,4638.366350067842,324.73541383989146,1229.1791044776119
1006,15055.075471698114,4613.948113207547,330.97641509433964,1239.7028301886792
1007,15185.92385786802,4491.401015228426,322.6751269035533,1198.5634517766498
1008,14927.380832282472,4693.317780580076,379.3013871374527,1269.5447667087012
1009,14914.45588235294,4686.073529411765,399.47058823529414,1269.7794117647059
1010,15037.768115942028,4566.178743961353,396.05314009661834,1220.1497584541062
1011,14843.419947506562,4741.254593175853,415.3254593175853,1296.4160104986877
1012,14861.338095238096,4714.2095238095235,424.45238095238096,1302.5047619047618
1013,14812.682561307902,4711.279291553134,476.0381471389646,1288.9019073569482
1014,14604.684931506848,4868.045662100457,527.269406392694,1371.461187214612
1015,14740.356481481482,4744.75,514.8935185185185,1331.2592592592594
1016,14876.662393162393,4633.529914529914,489.8076923076923,1279.465811965812
1017,14677.609561752988,4809.861885790173,512.5285524568393,1354.2921646746347
1018,14707.322429906542,4766.682242990654,525.9953271028037,1362.696261682243
1019,14846.52868852459,4636.086065573771,517.3852459016393,1313.672131147541
1020,14475.757482732157,4998.665387567153,525.5771297006908,1489.4059861857252
1021,14417.1718061674,5102.691629955947,480.13656387665196,1590.387665198238
1022,14520.558558558558,4977.815315315315,501.6261261261261,1529.2387387387387
1023,14327.497395833334,5159.399739583333,513.1028645833334,1603.8424479166667
1024,14384.078048780488,5120.673170731708,495.2487804878049,1600.2878048780487
1025,14496.398230088496,5004.5353982300885,499.06637168141594,1538.6150442477876
1026,14306.601513240857,5188.836065573771,504.562421185372,1608.7831021437578
1027,14387.236220472441,5130.63779527559,482.12598425196853,1597.8976377952756
1028,14391.91304347826,5106.611330698287,501.47562582345194,1563.034255599473
1029,14263.021367521367,5254.106837606838,482.87179487179486,1641.2179487179487
1030,14405.341013824886,5127.05069124424,467.60829493087556,1580.4193548387098
1031,14508.669527896996,5018.914163090129,472.41630901287556,1510.8240343347638
1032,14310.137931034482,5206.114942528736,483.7471264367816,1570.2681992337166
1033,14384.458181818181,5162.454545454545,453.0872727272727,1551.5454545454545
1034,14505.872246696035,5028.264317180617,465.86343612334804,1484.5726872246696
1035,14304.162055335968,5218.808959156785,477.0289855072464,1555.855072463768
1036,14367.939130434783,5179.895652173913,452.16521739130434,1553.2652173913043
1037,14496.234782608695,5046.382608695652,457.38260869565215,1490.1391304347826
1038,14308.4375,5224.401041666667,467.1614583333333,1554.51171875
1039,14380.334763948498,5181.248927038627,438.41630901287556,1535.7725321888413
1040,14500.083333333334,5049.881578947368,450.03508771929825,1484.0219298245613
1041,14301.159600997506,5239.022443890274,459.81795511221947,1556.3192019950125
1042,14381.201754385966,5190.991228070176,427.8070175438597,1538.732456140351
1043,14378.412532637076,5170.83681462141,450.7506527415144,1510.2924281984335
1044,14239.73275862069,5327.922413793103,432.3448275862069,1594.0474137931035
1045,14383.407894736842,5202.355263157895,414.2368421052632,1535.0745614035088
1046,14508.236842105263,5059.596491228071,432.1666666666667,1481.4473684210527
1047,14312.07924528302,5246.1584905660375,441.7622641509434,1565.0591194968554
1048,14403.259574468086,5191.506382978723,405.2340425531915,1540.0340425531915
1049,14514.040322580646,5059.366935483871,426.59274193548384,1479.217741935484
1050,14304.672544080604,5239.551637279597,455.7758186397985,1550.1662468513855
1051,14400.032128514056,5176.8755020080325,423.09236947791163,1549.0642570281125
1052,14517.004,5034.88,448.116,1491.652
1053,14306.438373570521,5203.476493011436,490.0851334180432,1571.5057179161372
1054,14393.203846153847,5145.703846153846,461.0923076923077,1563.5423076923078
1055,14517.894957983193,5003.735294117647,478.3697478991597,1497.3781512605042
1056,14296.388174807198,5206.987146529563,496.6246786632391,1561.8907455012854
1057,14359.47619047619,5181.333333333333,459.1904761904762,1543.7662337662337
1058,14369.01893939394,5169.118686868687,461.86237373737373,1517.3598484848485
1059,14225.06008583691,5330.62660944206,444.31330472103,1603.5622317596567
1060,14370.877118644068,5198.699152542373,430.4237288135593,1543.7754237288136
1061,14495.290909090909,5070.754545454545,433.95454545454544,1481.2318181818182
1062,14278.426858513189,5284.658273381295,436.9148681055156,1555.4016786570744
1063,14349.594827586207,5248.75,401.6551724137931,1543.7068965517242
1064,14495.075697211156,5103.99203187251,400.9322709163347,1489.8286852589642
1065,14289.008383233533,5303.85748502994,407.13413173652697,1565.4526946107785
1066,14375.345381526104,5252.767068273092,371.8875502008032,1560.140562248996
1067,14498.886363636364,5115.172727272728,385.9409090909091,1500.5545454545454
1068,14304.586538461539,5296.688701923077,398.72475961538464,1590.2572115384614
1069,14434.220930232557,5196.806201550387,368.97286821705427,1586.7519379844962
1070,14513.185022026431,5062.90308370044,423.91189427312776,1527.5418502202642
1071,14284.177966101695,5278.749394673124,437.0726392251816,1607.945520581114
1072,14340.424489795918,5240.338775510204,419.23673469387757,1597.1795918367347
1073,14375.305412371134,5196.118556701031,428.57603092783506,1560.3286082474226
1074,14256.168724279836,5330.567901234568,413.2633744855967,1635.9753086419753
1075,14408.616666666667,5187.516666666666,403.8666666666667,1570.5125
1076,14501.489539748954,5057.887029288703,440.6234309623431,1509.2761506276152
1077,14284.744239631336,5266.891705069124,448.3640552995392,1600.1451612903227
1078,14387.75105485232,5192.168776371308,420.0801687763713,1602.2911392405063
1079,14497.639830508475,5062.317796610169,440.04237288135596,1532.072033898305
1080,14083.406961178045,5471.052878179385,445.5401606425703,1758.5843373493976
1081,13993.630952380952,5585.861111111111,420.5079365079365,1895.015873015873
1082,14142.512096774193,5444.439516129032,413.0483870967742,1816.2217741935483
1083,13997.821867321867,5596.925061425061,405.25307125307125,1878.208845208845
1084,14100.83829787234,5510.008510638298,389.1531914893617,1852.2340425531916
1085,14261.533333333333,5361.037037037037,377.42962962962963,1774.5592592592593
1086,14146.223152022316,5483.415620641562,370.36122733612274,1813.637377963738
1087,14238.86220472441,5411.464566929134,349.6732283464567,1780.5196850393702
1088,14306.694796061885,5370.164556962025,323.14064697609,1737.3009845288327
1089,14192.599033816425,5492.710144927536,314.69082125603865,1814.9178743961352
1090,14326.576612903225,5365.512096774193,307.91129032258067,1743.467741935484
1091,14457.60267857143,5220.183035714285,322.2142857142857,1682.0848214285713
1092,14226.038461538461,5418.425729442971,355.53580901856765,1751.6750663129974
1093,14331.587548638132,5378.836575875486,289.57587548638134,1709.7315175097276
1094,14461.765217391305,5245.01304347826,293.2217391304348,1647.1
1095,14264.153743315508,5418.426470588235,317.4197860962567,1720.6965240641712
1096,14377.447154471545,5349.768292682927,272.7845528455285,1688.1747967479675
1097,14477.515151515152,5210.025974025974,312.45887445887445,1623.6536796536795
1098,14305.329715061058,5362.06512890095,332.60515603799183,1684.3867028493894
1099,14403.565610859729,5281.58371040724,314.85067873303166,1665.1493212669684
1100,14473.408695652173,5142.839130434782,383.75217391304346,1600.9652173913043
1101,14287.940337224383,5311.788586251621,400.2710765239948,1653.3060959792476
1102,14360.68544600939,5258.154929577465,381.15962441314554,1611.1408450704225
1103,14483.101265822785,5112.354430379747,404.54430379746833,1554.5189873417721
1104,14319.95352323838,5263.929535232383,416.11694152923536,1606.1484257871064
1105,14413.05,5193.557692307692,393.39230769230767,1572.8692307692309
1106,14501.948936170213,5032.9702127659575,465.0808510638298,1512.9446808510638
1107,14325.758041958043,5193.903496503496,480.33846153846156,1572.316083916084
1108,14428.68932038835,5118.616504854369,452.69417475728153,1566.4223300970873
1109,14512.821739130435,4980.408695652174,506.7695652173913,1506.6739130434783
1110,14317.185344827587,5146.577586206897,536.2370689655172,1547.4238505747126
1111,14396.54365079365,5093.587301587301,509.8690476190476,1512.3849206349207
1112,14512.017857142857,4956.040178571428,531.9419642857143,1445.5892857142858
1113,14321.076819407008,5126.734501347709,552.188679245283,1504.2371967654988
1114,14404.136752136752,5071.48717948718,524.3760683760684,1461.645299145299
1115,14511.834024896265,4932.091286307054,556.0746887966804,1391.1742738589212
1116,14315.42125984252,5108.09842519685,576.4803149606299,1447.4094488188975
