minute,vehicles_at_PUDOs,vehicles_enroute,vehicles reallocating,num_rideshares
1117,14412.297071129708,5037.891213389122,549.8117154811715,1419.5564853556486
1118,14518.379912663755,4891.899563318777,589.7205240174673,1356.6812227074236
1119,14339.545323741007,5040.824460431655,619.6302158273381,1421.5712230215827
1120,14441.491935483871,4965.576612903225,592.9314516129032,1411.125
1121,14523.845132743363,4821.517699115044,654.637168141593,1358.4070796460178
1122,14325.512717536814,4983.0696117804555,691.4176706827309,1409.528781793842
1123,14448.213333333333,4890.764444444444,661.0222222222222,1382.7022222222222
1124,14525.216981132075,4770.537735849057,704.2452830188679,1324.7122641509434
1125,14311.381842456609,4940.536715620828,748.0814419225634,1381.2736982643526
1126,14384.697777777777,4897.511111111111,717.7911111111111,1353.1866666666667
1127,14508.810572687225,4763.31718061674,727.8722466960353,1294.7312775330397
1128,14349.053008595989,4899.146131805158,751.8008595988539,1354.7808022922636
1129,14473.59090909091,4800.740909090909,725.6681818181818,1343.8545454545454
1130,14528.4,4662.139534883721,809.4604651162791,1284.3720930232557
1131,14304.077333333333,4840.993333333333,854.9293333333334,1336.0853333333334
1132,14377.07627118644,4791.567796610169,831.3559322033898,1310.1610169491526
1133,14509.014423076924,4655.548076923077,835.4375,1258.7692307692307
1134,14338.639502762431,4813.397790055249,847.9627071823204,1335.3977900552486
1135,14434.416666666666,4747.188596491228,818.3947368421053,1331.530701754386
1136,14524.362831858407,4605.95575221239,869.6814159292036,1275.712389380531
1137,14339.141470180306,4759.460471567268,901.3980582524272,1346.002773925104
1138,14422.502242152466,4704.892376681614,872.6053811659193,1331.9013452914799
1139,14520.96015936255,4562.095617529881,916.9442231075698,1268.597609561753
1140,14195.405719392314,4863.620196604111,940.9740840035746,1419.6291331546024
1141,14200.42718446602,4905.004854368932,894.5679611650486,1501.5679611650485
1142,14344.582959641255,4777.748878923767,877.6681614349776,1446.1434977578476
1143,14266.477272727272,4867.487762237763,866.034965034965,1470.4615384615386
1144,14388.737068965518,4770.689655172414,840.573275862069,1425.521551724138
1145,14493.243362831858,4636.349557522124,870.4070796460177,1364.070796460177
1146,14343.96472392638,4769.296012269939,886.739263803681,1420.388036809816
1147,14457.910313901346,4691.721973094171,850.3677130044844,1379.762331838565
1148,14508.468181818182,4562.659090909091,928.8727272727273,1315.95
1149,14374.871880199667,4686.487520798669,938.6405990016639,1344.4209650582363
1150,14504.339055793991,4576.776824034335,918.8841201716738,1313.8884120171674
1151,14528.128630705394,4447.609958506224,1024.2614107883817,1244.2697095435685
1152,14350.01043219076,4576.163934426229,1073.8256333830104,1261.387481371088
1153,14477.563636363637,4481.359090909091,1041.0772727272727,1217.9636363636364
1154,14545.96837944664,4350.747035573123,1103.2845849802372,1153.7391304347825
1155,14423.050986842105,4457.582236842105,1119.3667763157894,1160.71875
1156,14535.034632034633,4362.190476190476,1102.7748917748918,1112.7748917748918
1157,14679.40625,4223.94140625,1096.65234375,1053.5234375
1158,14557.308441558442,4336.553571428572,1106.137987012987,1072.676948051948
1159,14677.980676328503,4239.942028985507,1082.0772946859904,1045.9227053140096
1160,14832.748953974895,4107.887029288703,1059.3640167364017,993.1297071129707
1161,14707.82554517134,4227.917445482866,1064.2570093457944,1021.9470404984423
1162,14833.136150234743,4142.1220657277,1024.7417840375588,995.3708920187794
1163,14993.5611814346,4014.73417721519,991.704641350211,942.4430379746835
1164,14893.559649122806,4112.659649122807,993.780701754386,967.9543859649123
1165,15022.098360655738,4019.3934426229507,958.5081967213115,936.766393442623
1166,15160.95744680851,3891.123404255319,947.9191489361702,897.0382978723404
1167,15009.343976777938,4024.088534107402,966.5674891146589,944.9579100145138
1168,15183.055970149253,3968.4962686567164,848.4477611940298,915.1082089552239
1169,15369.08658008658,3826.5974025974024,804.3160173160173,863.1212121212121
1170,15147.938775510203,3949.3720565149138,902.6891679748823,897.2323390894819
1171,15210.39446366782,3877.674740484429,911.9307958477509,872.5432525951558
1172,15397.317460317461,3738.4801587301586,864.202380952381,827.3492063492064
1173,15236.403565640194,3852.6888168557534,910.9076175040518,863.5769854132901
1174,15363.916,3757.076,879.008,850.712
1175,15550.436123348018,3628.775330396476,820.7885462555066,811.9559471365639
1176,15373.880523731588,3753.659574468085,872.4599018003273,847.6612111292962
1177,15449.225663716814,3687.6150442477874,863.1592920353983,829.2610619469026
1178,15634.854961832061,3549.2290076335876,815.9160305343512,782.3320610687023
1179,15536.802447552447,3642.486013986014,820.7115384615385,812.215034965035
1180,15679.438461538462,3530.4423076923076,790.1192307692307,785.4769230769231
1181,15872.553359683794,3385.2529644268775,742.1936758893281,743.7628458498024
1182,15763.070175438597,3505.0398724082934,731.88995215311,778.414673046252
1183,15893.21568627451,3440.073529411765,666.7107843137255,760.3578431372549
1184,16061.337719298246,3303.035087719298,635.6271929824561,727.0833333333334
1185,15883.081037277147,3417.517017828201,699.4019448946516,766.6726094003242
1186,15995.47033898305,3326.8050847457625,677.7245762711865,750.9703389830509
1187,16156.145728643216,3200.4824120603016,643.3718592964824,705.4824120603015
1188,15981.112396694214,3330.0231404958677,688.8644628099173,746.0925619834711
1189,16035.888888888889,3273.520202020202,690.5909090909091,740.0656565656566
1190,16175.959183673469,3155.918367346939,668.1224489795918,704.4183673469388
1191,16024.140597539543,3276.9472759226715,698.9121265377856,730.9455184534271
1192,16121.399103139014,3191.345291479821,687.2556053811659,712.9820627802691
1193,16273.655367231639,3072.3389830508477,654.0056497175141,674.6666666666666
1194,16067.205405405406,3192.0864864864866,740.7081081081081,719.8684684684684
1195,16102.536723163841,3119.3446327683614,778.1186440677966,721.1694915254237
1196,16246.347150259067,2998.854922279793,754.7979274611399,691.1761658031088
1197,16107.825657894737,3125.0,767.1743421052631,723.0213815789474
1198,16200.148351648351,3048.28021978022,751.5714285714286,701.2087912087912
1199,16345.728205128205,2934.5846153846155,719.6871794871795,665.251282051282
1200,16018.542892156862,3177.4375,804.0196078431372,743.8897058823529
1201,15976.194871794873,3197.297435897436,826.5076923076923,777.3435897435897
1202,16122.74054054054,3085.054054054054,792.2054054054054,742.8702702702702
1203,16048.33173076923,3148.03125,803.6370192307693,746.7259615384615
1204,16161.469387755102,3054.137755102041,784.3928571428571,721.2755102040817
1205,16302.824468085106,2947.1117021276596,750.063829787234,685.6010638297872
1206,16242.091722595078,3007.221476510067,750.6868008948546,689.8702460850112
1207,16355.506329113925,2926.5886075949365,717.9050632911392,649.0316455696203
1208,16479.184523809523,2826.470238095238,694.3452380952381,620.1607142857143
1209,16426.80343980344,2883.3120393120394,689.8845208845208,633.4373464373465
1210,16553.953608247422,2786.639175257732,659.4072164948453,610.6443298969073
1211,16686.736526946108,2682.562874251497,630.7005988023952,575.1616766467066
1212,16613.035353535353,2752.838383838384,634.1262626262626,575.0176767676768
1213,16711.091428571428,2677.88,611.0285714285715,542.6628571428571
1214,16829.845161290323,2576.9290322580646,593.2258064516129,512.3161290322581
1215,16681.848648648647,2653.4594594594596,664.6918918918919,522.4324324324324
1216,16718.327586206895,2585.2586206896553,696.4137931034483,500.7988505747126
1217,16827.844594594593,2490.0067567567567,682.1486486486486,478.80405405405406
1218,16675.1850117096,2576.1007025761123,748.7142857142857,500.95316159250586
1219,16754.08938547486,2504.6983240223462,741.2122905027933,493.6145251396648
1220,16895.163265306124,2393.9523809523807,710.8843537414966,477.4761904761905
1221,16792.642512077295,2484.56038647343,722.7971014492754,498.3864734299517
1222,16895.95238095238,2423.4761904761904,680.5714285714286,489.6904761904762
1223,17025.39779005525,2324.972375690608,649.6298342541437,462.0110497237569
1224,16948.4225,2386.83,664.7475,474.1025
1225,17051.5,2311.7013888888887,636.7986111111111,461.94444444444446
1226,17155.729166666668,2228.597222222222,615.6736111111111,438.4375
1227,17055.55118110236,2314.031496062992,630.4173228346457,456.46194225721786
1228,17100.462962962964,2263.3086419753085,636.2283950617284,447.7716049382716
1229,17213.96688741722,2178.5298013245033,607.5033112582781,425.0331125827815
1230,17123.651658767772,2258.483412322275,617.8649289099526,440.78909952606637
1231,17267.464454976303,2193.7109004739336,538.824644549763,432.3507109004739
1232,17403.54605263158,2106.467105263158,489.9868421052632,408.48026315789474
1233,17289.337899543378,2203.513698630137,507.148401826484,426.76940639269407
1234,17353.703703703704,2155.574074074074,490.72222222222223,410.44444444444446
1235,17474.190476190477,2073.0340136054424,452.7755102040816,385.96598639455783
1236,17403.801136363636,2148.6079545454545,447.59090909090907,393.7556818181818
1237,17457.129770992367,2113.114503816794,429.7557251908397,377.85496183206106
1238,17558.14285714286,2036.0840336134454,405.7731092436975,356.9159663865546
1239,17462.662468513852,2116.4962216624685,420.8413098236776,379.647355163728
1240,17563.947019867548,2044.841059602649,391.2119205298013,377.17218543046357
1241,17684.160714285714,1960.232142857143,355.60714285714283,358.5059523809524
1242,17621.078873239436,2037.2225352112675,341.69859154929577,371.1943661971831
1243,17704.675862068965,1983.9241379310345,311.4,364.71724137931034
1244,17806.941605839416,1899.2919708029196,293.7664233576642,340.26277372262774
1245,17684.84745762712,1979.0593220338983,336.09322033898303,351.00564971751413
1246,17608.912280701756,1964.4473684210527,426.640350877193,333.9824561403509
1247,17705.255474452555,1895.6715328467153,399.0729927007299,319.06569343065695
1248,17594.826747720366,1974.2857142857142,430.887537993921,334.9939209726444
1249,17633.0,1941.2,425.8,333.8818181818182
1250,17740.07482993197,1867.2176870748299,392.7074829931973,315.70068027210885
1251,17580.46524064171,1959.625668449198,459.90909090909093,336.5187165775401
1252,17606.77966101695,1935.6101694915253,457.6101694915254,336.5
1253,17700.273504273504,1861.3504273504273,438.37606837606836,322.61538461538464
1254,17499.192634560906,1952.184135977337,548.6232294617564,348.59206798866853
1255,17422.40170940171,1922.4529914529915,655.1452991452992,348.94017094017096
1256,17507.29661016949,1855.593220338983,637.1101694915254,328.91525423728814
1257,17376.85359116022,1944.1049723756905,679.0414364640884,348.99723756906076
1258,17381.30769230769,1909.1307692307691,709.5615384615385,338.5923076923077
1259,17484.75652173913,1824.4,690.8434782608696,326.504347826087
1260,17309.66814159292,1952.2676991150443,738.0641592920354,375.21238938053096
1261,17283.479338842975,1974.5785123966941,741.9421487603306,391.73553719008265
1262,17369.560747663552,1898.6822429906542,731.7570093457944,378.38317757009344
1263,17242.361940298506,1949.5410447761194,808.0970149253732,386.92537313432837
1264,17287.568965517243,1898.9310344827586,813.5,370.7068965517241
1265,17357.38613861386,1835.4257425742574,807.1881188118812,354.4752475247525
1266,17299.30181818182,1884.5854545454545,816.1127272727273,366.0436363636364
1267,17365.414634146342,1836.0894308943089,798.4959349593496,354.4634146341463
1268,17455.14285714286,1765.09243697479,779.7647058823529,336.3697478991597
1269,17404.45267489712,1805.724279835391,789.8230452674898,344.2551440329218
1270,17476.35,1754.1416666666667,769.5083333333333,339.53333333333336
1271,17565.666666666668,1687.0,747.3333333333334,320.95
1272,17525.412280701756,1728.2368421052631,746.3508771929825,327.46491228070175
1273,17576.376923076925,1691.323076923077,732.3,316.18461538461537
1274,17679.845528455284,1626.7560975609756,693.3983739837398,300.1463414634146
1275,17615.73148148148,1647.2314814814815,737.0370370370371,302.43981481481484
1276,17661.805825242718,1596.9029126213593,741.2912621359224,286.97087378640776
1277,17741.464646464647,1537.2626262626263,721.2727272727273,272.4848484848485
1278,17687.341085271317,1590.6744186046512,721.984496124031,284.21317829457365
1279,17756.26851851852,1555.351851851852,688.3796296296297,281.49074074074076
1280,17839.607843137255,1500.0196078431372,660.3725490196078,269.29411764705884
1281,17740.757322175734,1550.510460251046,708.7322175732218,272.5271966527197
1282,17793.289855072464,1509.3188405797102,697.3913043478261,258.7173913043478
1283,17900.405405405407,1441.4504504504505,658.1441441441441,247.87387387387386
1284,17859.200819672133,1481.52868852459,659.2704918032787,257.41803278688525
1285,17933.836363636365,1426.9,639.2636363636364,251.33636363636364
1286,18031.483333333334,1357.7916666666667,610.725,239.3
1287,17967.337254901962,1402.8745098039215,629.7882352941176,242.8235294117647
1288,18036.010101010103,1369.121212121212,594.8686868686868,229.37373737373738
1289,18121.14876033058,1321.099173553719,557.7520661157025,218.26446280991735
1290,18079.220408163266,1372.5836734693878,548.195918367347,227.84489795918367
1291,18135.654761904763,1346.642857142857,517.702380952381,224.92857142857142
1292,18202.473684210527,1308.4736842105262,489.05263157894734,210.02105263157895
1293,18143.930131004367,1357.7816593886462,498.2882096069869,212.7816593886463
1294,18215.740384615383,1313.2596153846155,471.0,208.66346153846155
1295,18301.630434782608,1260.2826086956522,438.0869565217391,197.7608695652174
1296,18227.80686695279,1329.7081545064377,442.48497854077254,197.1845493562232
1297,18263.94382022472,1318.2134831460673,417.8426966292135,189.53932584269663
1298,18337.855555555554,1269.9555555555555,392.18888888888887,183.33333333333334
1299,18287.75115207373,1317.1198156682028,395.1290322580645,188.83410138248848
1300,18294.174757281555,1286.0291262135922,419.79611650485435,179.54368932038835
1301,18368.758928571428,1235.080357142857,396.1607142857143,163.73214285714286
1302,18326.923076923078,1284.6880341880342,388.3888888888889,169.44444444444446
1303,18388.455445544554,1245.1980198019803,366.34653465346537,163.8019801980198
1304,18460.65263157895,1200.8315789473684,338.5157894736842,156.37894736842105
1305,18393.928286852588,1265.0557768924302,341.0159362549801,167.17131474103584
1306,18426.620689655174,1245.6436781609195,327.735632183908,158.01149425287358
1307,18497.77894736842,1198.957894736842,303.2631578947368,147.74736842105264
1308,18404.643724696358,1274.004048582996,321.35222672064776,150.48178137651823
1309,18430.644444444446,1260.8444444444444,308.5111111111111,147.42222222222222
1310,18502.06976744186,1205.5116279069769,292.4186046511628,140.5
1311,18457.16425120773,1252.352657004831,290.4830917874396,146.67632850241546
1312,18509.534246575342,1221.5616438356165,268.90410958904107,144.53424657534248
1313,18569.391304347828,1177.927536231884,252.68115942028984,137.65217391304347
1314,18493.327188940093,1230.7834101382489,275.889400921659,146.78801843317973
1315,18522.057971014492,1206.3333333333333,271.60869565217394,155.3768115942029
1316,18576.826666666668,1161.24,261.93333333333334,151.10666666666665
1317,18500.8093220339,1216.199152542373,282.99152542372883,161.88983050847457
1318,18552.831325301206,1181.1807228915663,265.9879518072289,161.51807228915663
1319,18614.023529411767,1133.6588235294118,252.31764705882352,154.10588235294117
1320,18494.526813880126,1231.8107255520504,273.66246056782336,177.05678233438485
1321,18475.615384615383,1247.6,276.7846153846154,181.2
1322,18524.6,1207.8166666666666,267.5833333333333,171.5
1323,18487.5035971223,1236.36690647482,276.1294964028777,174.4388489208633
1324,18513.724137931036,1212.896551724138,273.37931034482756,171.6206896551724
1325,18566.093333333334,1165.3466666666666,268.56,164.4
1326,18519.604166666668,1180.6527777777778,299.74305555555554,166.01388888888889
1327,18553.353658536584,1137.121951219512,309.5243902439024,160.65853658536585
1328,18613.45588235294,1090.2058823529412,296.3382352941176,153.26470588235293
1329,18578.70303030303,1120.3333333333333,300.96363636363634,158.9939393939394
1330,18611.96551724138,1092.8793103448277,295.1551724137931,154.22413793103448
1331,18662.081967213115,1051.672131147541,286.24590163934425,148.24590163934425
1332,18624.896103896102,1082.0324675324675,293.07142857142856,152.86363636363637
1333,18647.44262295082,1061.8524590163934,290.7049180327869,146.01639344262296
1334,18688.777777777777,1027.952380952381,283.26984126984127,139.0793650793651
1335,18653.809210526317,1059.2105263157894,286.98026315789474,142.0328947368421
1336,18697.86567164179,1025.3880597014925,276.74626865671644,142.71641791044777
1337,18748.122807017542,977.7543859649123,274.12280701754383,137.71929824561403
1338,18685.319727891158,1008.0340136054422,306.6462585034014,137.85714285714286
1339,18714.09836065574,977.6065573770492,308.2950819672131,135.80327868852459
1340,18760.926470588234,937.1323529411765,301.94117647058823,131.51470588235293
1341,18738.833333333332,954.1515151515151,307.0151515151515,135.75
1342,18769.60655737705,928.360655737705,302.0327868852459,134.19672131147541
1343,18815.116666666665,893.5666666666667,291.31666666666666,129.75
1344,18779.06015037594,923.6165413533835,297.3233082706767,133.3684210526316
1345,18800.254237288136,909.271186440678,290.47457627118644,127.67796610169492
1346,18847.396825396827,869.7142857142857,282.8888888888889,121.33333333333333
1347,18802.266666666666,904.92,292.81333333333333,121.48
1348,18829.03125,891.875,279.09375,118.140625
1349,18871.983870967742,859.4516129032259,268.56451612903226,113.7741935483871
1350,18847.467741935485,878.4677419354839,274.06451612903226,120.05645161290323
1351,18876.73076923077,859.3461538461538,263.9230769230769,123.84615384615384
1352,18909.285714285714,837.9142857142857,252.8,118.82857142857142
1353,18866.757961783438,872.656050955414,260.5859872611465,121.03821656050955
1354,18912.75,840.9464285714286,246.30357142857142,117.67857142857143
1355,18944.463414634145,809.7073170731708,245.82926829268294,112.95121951219512
1356,18850.35714285714,854.0519480519481,295.59090909090907,119.0
1357,18799.514285714286,832.3428571428572,368.14285714285717,114.82857142857142
1358,18848.666666666668,791.9074074074074,359.4259259259259,110.18518518518519
1359,18800.956204379563,822.6058394160584,376.4379562043796,119.27007299270073
1360,18818.327586206895,811.3793103448276,370.2931034482759,121.5
1361,18847.91304347826,781.2173913043479,370.8695652173913,119.28260869565217
1362,18805.197278911564,816.3333333333334,378.46938775510205,122.4421768707483
1363,18828.75925925926,804.4444444444445,366.7962962962963,120.44444444444444
1364,18868.35593220339,775.1016949152543,356.54237288135596,114.44067796610169
1365,18830.530612244896,809.5510204081633,359.9183673469388,120.8843537414966
1366,18863.636363636364,782.5227272727273,353.84090909090907,122.72727272727273
1367,18900.877551020407,752.4489795918367,346.6734693877551,118.0
1368,18863.27559055118,779.6456692913385,357.0787401574803,123.46456692913385
1369,18883.978723404256,764.063829787234,351.9574468085106,120.40425531914893
1370,18915.98076923077,742.5769230769231,341.4423076923077,117.3076923076923
1371,18868.328467153286,783.8029197080292,347.86861313868616,120.62773722627738
1372,18880.105263157893,784.3859649122807,335.50877192982455,116.80701754385964
1373,18926.772727272728,750.4090909090909,322.8181818181818,110.68181818181819
1374,18875.31297709924,790.7328244274809,333.9541984732824,109.61832061068702
1375,18878.926829268294,785.829268292683,335.2439024390244,104.8780487804878
1376,18914.571428571428,756.8730158730159,328.55555555555554,100.07936507936508
1377,18894.863247863246,774.5213675213676,330.61538461538464,101.01709401709402
1378,18925.32786885246,751.688524590164,322.9836065573771,98.72131147540983
1379,18972.673076923078,719.7115384615385,307.61538461538464,95.5576923076923
1380,18870.939890710382,775.9945355191256,353.0655737704918,106.50273224043715
1381,18810.271186440677,775.6440677966102,414.08474576271186,110.44067796610169
1382,18850.46153846154,742.9487179487179,406.5897435897436,104.7948717948718
1383,18840.69318181818,754.5227272727273,404.78409090909093,102.36363636363636
1384,18881.766666666666,727.9666666666667,390.26666666666665,94.96666666666667
1385,18929.678571428572,697.1428571428571,373.17857142857144,89.96428571428571
1386,18906.76724137931,718.2758620689655,374.9568965517241,93.29310344827586
1387,18940.340425531915,698.3617021276596,361.29787234042556,90.95744680851064
1388,18984.81818181818,668.7454545454545,346.43636363636364,87.81818181818181
1389,18978.08510638298,678.8936170212766,343.02127659574467,84.94680851063829
1390,19013.28888888889,657.5111111111111,329.2,81.26666666666667
1391,19047.43181818182,632.25,320.3181818181818,74.93181818181819
1392,19030.275862068964,647.7471264367816,321.97701149425285,73.3103448275862
1393,19060.894736842107,638.421052631579,300.6842105263158,68.89473684210526
1394,19108.9,610.2,280.9,64.56
1395,19092.777777777777,631.1851851851852,276.037037037037,65.86111111111111
1396,19127.5,607.6052631578947,264.89473684210526,66.0
1397,19159.39024390244,581.4634146341464,259.1463414634146,64.70731707317073
1398,19143.526315789473,599.5473684210526,256.9263157894737,66.53684210526316
1399,19163.71794871795,582.974358974359,253.30769230769232,66.2051282051282
1400,19200.652173913044,560.1086956521739,239.2391304347826,62.80434782608695
1401,19183.382352941175,571.6862745098039,244.9313725490196,64.7156862745098
1402,19213.891304347828,554.5652173913044,231.54347826086956,59.15217391304348
1403,19245.761904761905,525.6190476190476,228.61904761904762,57.38095238095238
1404,19219.21782178218,548.0891089108911,232.69306930693068,56.71287128712871
1405,19246.5,536.1086956521739,217.3913043478261,53.26086956521739
1406,19269.571428571428,524.1142857142858,206.31428571428572,51.17142857142857
1407,19247.25773195876,543.8556701030927,208.88659793814432,52.391752577319586
1408,19283.31111111111,524.0222222222222,192.66666666666666,48.31111111111111
1409,19322.51111111111,499.4222222222222,178.06666666666666,44.28888888888889
1410,19302.67777777778,522.3111111111111,175.01111111111112,43.24444444444445
1411,19324.033333333333,509.76666666666665,166.2,45.0
1412,19354.222222222223,488.1111111111111,157.66666666666666,43.05555555555556
1413,19326.53125,508.4270833333333,165.04166666666666,41.697916666666664
1414,19351.0,485.88235294117646,163.11764705882354,37.5
1415,19374.84375,464.53125,160.625,35.40625
1416,19351.18181818182,485.125,163.6931818181818,37.98863636363637
1417,19380.333333333332,465.75,153.91666666666666,37.666666666666664
1418,19407.931034482757,448.82758620689657,143.24137931034483,36.6551724137931
1419,19360.51020408163,479.16326530612247,160.3265306122449,38.19387755102041
1420,19362.48275862069,477.7241379310345,159.79310344827587,39.6551724137931
1421,19386.25,456.6666666666667,157.08333333333334,38.166666666666664
1422,19354.602272727272,481.96590909090907,163.4318181818182,41.68181818181818
1423,19367.0,474.1875,158.8125,43.125
1424,19391.153846153848,459.0,149.84615384615384,43.02564102564103
1425,19370.12987012987,475.02597402597405,154.84415584415584,42.05194805194805
1426,19384.634146341465,462.7560975609756,152.609756097561,38.707317073170735
1427,19409.12,449.04,141.84,37.96
1428,19377.283950617282,476.60493827160496,146.11111111111111,38.65432098765432
1429,19387.6,472.75,139.65,40.525
1430,19416.16129032258,451.06451612903226,132.7741935483871,39.16129032258065
1431,19383.397590361445,476.2168674698795,140.3855421686747,41.87951807228916
1432,19384.28125,475.25,140.46875,39.90625
1433,19415.38888888889,449.27777777777777,135.33333333333334,38.611111111111114
1434,19378.654761904763,474.5,146.8452380952381,38.95238095238095
1435,19381.235294117647,474.8529411764706,143.91176470588235,40.294117647058826
1436,19398.636363636364,461.6818181818182,139.6818181818182,37.59090909090909
1437,19354.285714285714,492.83673469387753,152.87755102040816,40.95918367346939
1438,19360.666666666668,487.1666666666667,152.16666666666666,41.833333333333336
1439,19389.09677419355,464.9032258064516,146.0,39.806451612903224
