,0,1
0,152947349,"(30.52499909601643, -97.78038747331185)"
1,152502010,"(30.25495712747143, -97.77757247766397)"
2,152661855,"(30.364996062792322, -97.94353983650704)"
3,152655035,"(30.44498814072719, -97.6570472247828)"
4,151427169,"(30.026283150361856, -97.78776250427552)"
5,152635706,"(30.284984180898206, -97.58188508401408)"
6,152538886,"(30.384992318873728, -97.75690743007924)"
7,152935699,"(30.57487614403115, -97.58788408400672)"
8,151548845,"(30.209089061496332, -97.99606596211167)"
9,152574828,"(30.078885289169516, -97.64063100335778)"
10,152466985,"(30.226246102677127, -97.86675966982057)"
11,152612863,"(30.31499211453695, -97.79757251798574)"
12,358578535,"(30.324998150666744, -97.6720670591842)"
13,152399945,"(30.42499803277397, -98.01519999945364)"
14,1759328756,"(30.274999439291147, -97.73087508001545)"
15,152881605,"(30.55499306927996, -97.8584346390162)"
16,149177241,"(30.064986224011296, -97.5244479810885)"
17,152518351,"(30.194999040272503, -97.75817033875516)"
18,152997029,"(30.529612127042082, -97.67026424742188)"
19,1271798846,"(30.48499755925074, -97.57170035713058)"
20,2065695447,"(30.354360142543868, -98.00767618459201)"
21,153015273,"(30.564992682137184, -97.443642916949)"
22,1897595374,"(30.354995982588655, -97.54407990992182)"
23,152694487,"(30.174992185210918, -97.61418814947157)"
24,152718274,"(30.464997383075314, -97.84560441525282)"
25,151477079,"(29.98941307977485, -98.00896999637072)"
26,152487921,"(30.30499376441042, -97.95781887111603)"
27,152574652,"(30.59266059864054, -98.06657431336872)"
28,2131531397,"(30.454989650137115, -97.95326245501545)"
29,151485749,"(30.014942143949312, -97.8117945554431)"
30,1271807331,"(30.144986931290408, -97.80539203937572)"
31,149188671,"(30.12494944429782, -97.42053989105429)"
32,152700212,"(30.18498002547327, -97.80953454724064)"
33,1235384917,"(30.40498842666512, -97.72263535858472)"
34,29592810,"(30.474989105103038, -97.76877335119394)"
35,152540193,"(30.24495605563493, -98.00232297568103)"
36,152895909,"(30.51498414761348, -97.60154611309233)"
37,152483987,"(30.374995208764744, -97.79432250898144)"
38,152720993,"(30.614908837325284, -97.94078731895962)"
39,1177446344,"(30.07499933655114, -97.81369935852567)"
40,152979223,"(30.544972113916902, -97.71057992797058)"
41,152444403,"(30.264992743397578, -97.72099056005244)"
42,508615311,"(30.176119990997663, -97.91912438721657)"
43,3708506173,"(30.334997711084895, -97.80148202560268)"
44,153073367,"(30.49499312617103, -97.68785028423729)"
45,151600331,"(30.1147281166625, -97.86151766105563)"
46,151549767,"(30.006325222924925, -97.87876860073722)"
47,153173582,"(30.548425979577722, -97.82681687089777)"
48,152575046,"(30.294988016877635, -97.79729801805982)"
49,1199491744,"(30.56215731712193, -97.69212588976717)"
50,2909295912,"(30.22499770775364, -97.85135043622792)"
51,1905224475,"(30.164999837188684, -97.77930678372721)"
52,152511714,"(30.156535114440366, -97.8541166439959)"
53,149051235,"(30.234808217498433, -97.46923787551697)"
54,317033787,"(30.53499229771515, -97.77075995264727)"
55,1612901269,"(30.09498955057237, -97.76206634916248)"
56,1438973753,"(30.204998834024796, -97.77478077320785)"
57,153099017,"(30.63477214857414, -97.54249699486998)"
58,149253902,"(29.994926233349762, -97.52247197861857)"
59,152539910,"(30.322825094503848, -97.85910865010698)"
60,152435701,"(30.416907114451885, -97.75952043428569)"
61,3809346236,"(30.394336648628233, -97.65032641345975)"
62,153112372,"(30.584136079880366, -97.81254153857147)"
63,152551427,"(30.336706635487953, -97.71954795477389)"
64,1801891679,"(30.162294465289456, -97.99913897042872)"
65,4516066021,"(30.206579959554247, -97.6895512978754)"
66,150023638,"(29.967846191098143, -97.67872628081453)"
67,151528374,"(30.064189068089615, -98.0200670213347)"
68,151485521,"(30.00498613032735, -97.85693065292206)"
69,149310883,"(30.158991218181807, -97.50262393859248)"
70,1838345752,"(30.08498260085409, -97.59780471976426)"
71,152582407,"(30.23499350621625, -97.85270513889401)"
72,2028848067,"(30.461693049619843, -97.61776504685902)"
73,1336081731,"(30.57663699242417, -97.77274315479372)"
74,152420187,"(30.391691194570477, -97.48114789200588)"
75,152897371,"(30.518714084896704, -97.82008555785876)"
76,2028835614,"(30.504991227123504, -97.68031246864518)"
77,3560197755,"(30.343048173214783, -97.58405668625183)"
78,149094701,"(30.002559258554136, -97.42648080400015)"
79,152479503,"(30.394997824740912, -97.73316178057217)"
80,152514566,"(30.36319263704723, -97.70365972147606)"
81,152584739,"(30.47581203700357, -97.98680193112186)"
82,1769151655,"(30.214995208339364, -97.85297794004258)"
83,1329182107,"(30.526336161676333, -97.5433234016186)"
84,152463284,"(30.43499703551905, -98.00395497274)"
85,152617661,"(30.420636808327316, -97.77866257418808)"
86,152577136,"(30.373608092105624, -97.8489476261759)"
87,152570734,"(30.28896816395773, -97.64058719790107)"
88,152601028,"(30.279782334247777, -97.74587171079963)"
89,1319413949,"(30.575578321153877, -97.67201004873723)"
90,153033713,"(30.51644110728606, -97.74516140023948)"
91,2121436890,"(30.291700639698643, -98.03467315022819)"
92,151538630,"(30.0349061612977, -97.74991142496862)"
93,3102956633,"(30.25740768393382, -97.91403987361372)"
94,153043155,"(30.449663297230625, -97.80471412808619)"
95,152606771,"(30.244460442161827, -97.73310638551956)"
96,152835871,"(30.483567193312723, -97.44026781451144)"
97,152447139,"(30.23016392481208, -97.79532301582837)"
98,153050994,"(30.503123139013287, -97.6383481853684)"
99,152419192,"(30.29944215021581, -97.68406628408606)"
100,2431129773,"(30.398041465776345, -97.92356559013635)"
101,152432437,"(30.441753136015098, -97.67513626096812)"
102,152617605,"(30.496443656261484, -97.9205391791737)"
103,1887748795,"(30.355324715569026, -97.41682757777805)"
104,152393165,"(30.353528048557486, -97.99009164369475)"
105,151464051,"(30.024976132683967, -97.84299262235992)"
106,149288842,"(30.031447215062116, -97.57112306960795)"
107,4346272684,"(30.141248974575024, -97.66486805003956)"
108,3770895141,"(30.602747761911495, -97.5056660279064)"
109,153069126,"(30.521728772651382, -97.85929074247247)"
110,152397730,"(30.374918078497725, -97.8916427197799)"
111,151577198,"(30.104978111248595, -97.88130070466838)"
112,152575955,"(30.29449470847033, -97.82461657637256)"
113,3394354357,"(30.307186730028153, -97.74942481728229)"
114,1913123309,"(30.154974449530712, -97.74299240826156)"
115,152637272,"(30.05843817269365, -97.70396733033888)"
116,152465468,"(30.30809114321851, -97.70457232523134)"
117,150002681,"(29.92737022978179, -97.56473205892222)"
118,152465917,"(30.345661124419724, -97.75340862423931)"
119,493858951,"(30.309228183813058, -97.8972290344936)"
120,152578377,"(30.237604186201317, -97.58364308880957)"
121,152958578,"(30.55934410349234, -97.74129139023135)"
122,151548498,"(30.215375048341254, -98.03214704651548)"
123,152489015,"(30.243201954168338, -97.69319380420193)"
124,2029073602,"(30.449925365482223, -97.56440124471149)"
125,152441724,"(30.28313800514678, -97.83925770828462)"
126,151554515,"(30.02484305834971, -98.05834911267198)"
127,152434632,"(30.13498802586436, -97.82602068371452)"
128,149775912,"(30.5285389931126, -98.10126020052846)"
129,152431346,"(30.385374637114843, -97.69446320203919)"
130,152466871,"(30.18845079704285, -97.89679733707014)"
131,4621361232,"(30.04492064369169, -97.8020207341686)"
132,150018897,"(29.96424317693106, -97.72616537701103)"
133,343542011,"(30.532447432928887, -97.64779280266404)"
134,4160179363,"(30.25043712070121, -97.80119052769241)"
135,152978217,"(30.4569356101202, -97.75872573099609)"
136,149302609,"(30.135688202339466, -97.57065406662848)"
137,3809290250,"(30.0951155406654, -97.44896104240746)"
138,151379090,"(30.12668106442297, -98.01219500169952)"
139,153087823,"(30.498831084542942, -97.8285575769513)"
140,2099976370,"(30.352276330454956, -98.04368526951234)"
141,152580901,"(30.36103714594574, -97.67368026115173)"
142,2736539374,"(30.422341985379948, -97.8533279338077)"
143,151417428,"(30.05494013673579, -97.8201645727113)"
144,152914615,"(30.562933256071616, -97.54758280794992)"
145,pt_5387,"(30.58640106680492, -97.8552936306086)"
146,152444940,"(30.415034146449248, -97.64932021067303)"
147,150003108,"(30.006929197339733, -97.64233320795338)"
148,152511022,"(30.43604515499474, -97.6094091316643)"
149,1834259939,"(30.2919870734174, -97.93477751918776)"
150,149060939,"(30.18504723216805, -97.43741781960179)"
151,152415292,"(30.414997420258526, -97.74058339509153)"
152,152444978,"(30.37697005784488, -97.9547688616038)"
153,153122689,"(30.58413223578092, -97.61463033522983)"
154,152683551,"(30.289371696058794, -97.86578486580163)"
155,152399974,"(30.291499128674793, -97.75990243956811)"
156,152739605,"(30.351622163686308, -97.6147941453124)"
157,153026640,"(30.48934813564776, -97.65642222167246)"
158,152403104,"(30.420667061426993, -97.92958180277813)"
159,1647986761,"(30.487329916888736, -97.72351245698553)"
160,151523601,"(29.957131458859507, -97.7859179012976)"
161,938913307,"(30.221596877102968, -97.62285526512962)"
162,151494518,"(29.981091128903053, -97.86919968003905)"
163,152607992,"(30.21822709398084, -97.89627773513327)"
164,152455257,"(30.245519092756716, -97.890937722523)"
165,3800838879,"(30.552462754778638, -97.90627254461164)"
166,4345995430,"(30.415593333354675, -97.69524200245282)"
167,3107895206,"(30.215689614506438, -97.83337099755062)"
168,153182079,"(30.527875116448353, -97.70864532483164)"
169,151537701,"(30.16891808038589, -97.95304186409174)"
170,152415027,"(30.386065043433703, -97.99534295466222)"
171,3453379951,"(30.350691443081995, -97.68787949002298)"
172,152539358,"(30.424943027301786, -98.03142403763603)"
173,152671732,"(30.275130915953017, -97.45552434951748)"
174,152687874,"(30.214702166007502, -97.66425824697684)"
175,151553396,"(30.072489102104647, -97.91929978979023)"
176,152467866,"(30.466510021842236, -98.03514004463801)"
177,152429202,"(30.312208156211323, -97.65802223162865)"
178,152490090,"(30.352656077097958, -97.90352174698687)"
179,153013891,"(30.555647142623002, -97.6018781118725)"
180,149160943,"(30.11837023267601, -97.46781287591273)"
181,152580819,"(30.378066649064035, -97.65563552458562)"
182,1894046521,"(30.35184368908666, -97.52117386718905)"
183,152601566,"(30.224965133082172, -97.77042946354436)"
184,152620856,"(30.284797841224478, -97.72055145854226)"
185,152416440,"(30.51920504151549, -97.95911386546594)"
186,152468142,"(30.320641919494925, -97.77923617907757)"
187,3029820717,"(30.026907920577088, -97.87901770099432)"
188,149072130,"(29.973922257563785, -97.44399183567384)"
189,152641973,"(30.2782380335787, -98.05614410170696)"
190,3809334726,"(30.344995740823016, -98.01557340341908)"
191,153116083,"(30.457050403849298, -97.7798584752073)"
192,152433549,"(30.26582011878517, -97.80177552847579)"
193,152936371,"(30.50993979017262, -97.80576152767921)"
194,152430075,"(30.359587032618702, -97.72027285544799)"
195,3240563538,"(30.203763905567083, -97.86546126758692)"
196,2505319887,"(30.276798052372488, -97.68582298833672)"
197,153083303,"(30.481854092485353, -97.80851253479368)"
198,152439471,"(30.25339710938568, -97.83628960277868)"
199,153012968,"(30.496083103438043, -97.76629444508696)"
200,152578869,"(30.19605514801529, -97.73230938521475)"
201,152616202,"(30.257578132486792, -97.76014844112835)"
202,149253771,"(30.093547218869194, -97.53011299108366)"
203,152434526,"(30.341070180637157, -97.5576960361016)"
204,2910162997,"(30.317879052054096, -97.99067424629959)"
205,2023569649,"(30.098981473972977, -97.68382998889868)"
206,151401626,"(30.071623052252423, -98.06212212099125)"
207,152541195,"(30.429074110872094, -97.76691244922243)"
208,152485237,"(30.159124177322422, -97.64818521651581)"
209,904041700,"(30.14967833625057, -97.78791480222345)"
210,149094802,"(30.05221124092681, -97.46848587849657)"
211,151475280,"(30.079968428386824, -97.83732170917672)"
212,152381268,"(30.35775011121507, -97.7926585060911)"
213,151432230,"(30.138941106086538, -97.88568871363876)"
214,152429910,"(30.15499591922268, -97.83978761293898)"
215,152402349,"(30.42248012293187, -97.7285023699247)"
216,151566794,"(30.138745279457957, -97.9651435924399)"
217,149141074,"(30.11446724361906, -97.4283198050994)"
218,149141266,"(30.1787538097537, -97.52455057873304)"
219,1329160913,"(30.502071152438464, -97.5894091902755)"
220,152474428,"(30.29984663505384, -97.73544188862535)"
221,152418358,"(30.187940120709616, -97.82357557720621)"
222,151512838,"(30.188736055738445, -98.0187640156778)"
223,938907157,"(30.42062266284193, -97.58747518994139)"
224,152405453,"(30.307432167115863, -97.62157616003236)"
225,152589679,"(30.294076197021283, -97.51839886397006)"
226,152620816,"(30.34604509191523, -97.8592276495593)"
227,152954474,"(30.475089128563106, -97.68763028465756)"
228,152817783,"(30.53640216935595, -97.50880993683558)"
229,152460340,"(30.477295842448196, -97.6370527839423)"
230,152546078,"(30.342230453697127, -97.97825061672658)"
231,149112977,"(29.942010346077296, -97.50078823922931)"
232,149081574,"(30.02645522496125, -97.5383220077109)"
233,152601130,"(30.1693621633446, -97.6915713029052)"
234,152417542,"(30.436890791580502, -97.82799637841465)"
235,152464183,"(30.331194124963922, -97.75712843247632)"
236,152429751,"(30.36637062281399, -97.75082931814211)"
237,1805724094,"(30.18945556730337, -97.98510133719557)"
238,149257227,"(30.141112207722397, -97.54897002541624)"
239,152712987,"(30.20318332194912, -97.8142278567898)"
240,316989983,"(30.547187889742442, -97.7931834992539)"
241,152792082,"(30.53642518880835, -97.43128879619205)"
242,2087811619,"(30.55382043713214, -97.62307635313348)"
243,152495128,"(30.476056049935977, -97.94704203994061)"
244,1836362086,"(29.99769852364722, -97.1674576721861)"
245,152463185,"(30.45739918950941, -97.468571166565)"
246,4732541394,"(30.536915649914263, -97.58304777651095)"
247,343092126,"(30.19251858902463, -97.91975568822309)"
248,339500103,"(30.45731835660402, -97.59406460113593)"
249,1425252197,"(30.49175989589208, -97.79343350233835)"
250,152561009,"(30.330947156408765, -97.64950321411524)"
251,153026416,"(30.557959125206146, -97.66485423531098)"
252,4356144194,"(30.468336963590804, -97.56304664138027)"
253,2029023060,"(30.508095132947723, -97.65815602428832)"
254,1612901245,"(30.083764460519614, -97.73410249144942)"
255,152704821,"(30.31075097520943, -97.92321809251783)"
256,152629478,"(30.321705211805174, -97.44861183558116)"
257,1942021187,"(30.4226329410627, -97.66526014201334)"
258,298303040,"(30.211963852073637, -97.71262354449051)"
259,1505733548,"(30.5326237684452, -97.86911366343689)"
260,152584674,"(30.490612540492332, -97.97146509509062)"
261,153128557,"(30.444718609466317, -97.76565134594806)"
262,152706027,"(30.304467399986535, -97.84814482685513)"
263,1869223114,"(30.229304018782884, -97.8149687576623)"
264,4587727352,"(30.218842815363377, -97.48497710463033)"
265,152612596,"(30.166335109197583, -97.8669696718312)"
266,152569131,"(30.30583012559094, -97.76468344907698)"
267,152602925,"(30.402932212365258, -97.77187586064406)"
268,152376768,"(30.278525727910104, -97.76732495546963)"
269,152638575,"(30.311954835313134, -97.72985907674409)"
270,152630877,"(30.222707775879, -97.9495022546473)"
271,337788040,"(30.25073209764237, -97.87406288514205)"
272,152440077,"(30.330286145989287, -97.68612028719136)"
273,153045538,"(30.531404782359914, -97.8238353653062)"
274,153118548,"(30.518379111759437, -97.72889436663266)"
275,152899286,"(30.49451108105978, -97.8415746052272)"
276,1851063860,"(30.21714643953017, -97.7522553258672)"
277,152600784,"(30.432497347211598, -97.96942919294594)"
278,152449131,"(30.414299076569, -97.88427470196063)"
279,152425187,"(30.18722813166629, -97.78892850345241)"
280,149973694,"(30.027046880460073, -97.69059580382763)"
281,152378757,"(30.26192833912059, -97.73650349199809)"
282,152634935,"(30.474753850015823, -97.61056813231626)"
283,152498825,"(30.441897550616332, -97.62278595746432)"
284,152746941,"(30.3539051177637, -97.7724604636977)"
285,152665806,"(30.27442917011102, -97.62505016786866)"
286,152412008,"(30.38281714367748, -97.6726202582339)"
287,152537494,"(30.175848144203854, -97.75252742750962)"
288,1443776559,"(30.396029353539067, -97.63207307743853)"
289,152541046,"(30.437891202426012, -97.42706579284027)"
290,2148471541,"(30.35677452817786, -97.73646248878396)"
291,153095682,"(30.567363462811024, -97.87517117504024)"
292,152417703,"(30.21154780020947, -97.8793841979524)"
293,152748837,"(30.25611118726481, -97.57163126530952)"
294,152730082,"(30.428595128158786, -97.70803132786004)"
295,2000435876,"(30.09498561916143, -97.86054875933416)"
296,152426181,"(30.46663713968954, -97.65157321303548)"
297,152832102,"(30.48833616786947, -97.53753299241687)"
298,152498319,"(30.23067235002648, -97.71215704302242)"
299,150044068,"(30.007316208453517, -97.60435313379107)"
300,1536694264,"(30.223910557172545, -97.69070209972203)"
301,152594057,"(30.402466022246145, -98.05287008945751)"
302,149090573,"(30.290057222634008, -97.42206378923623)"
303,152452796,"(30.351849458214545, -97.96164837824905)"
304,152547513,"(30.28224420554799, -97.49186291536223)"
305,152475459,"(30.381579065356522, -97.93027980588937)"
306,152380566,"(30.117219234401155, -97.80547924016875)"
307,152970870,"(30.534326841004027, -97.6173992429696)"
308,152414823,"(30.254708545574747, -97.71769535362462)"
309,152483948,"(30.36500904368785, -98.00104696873167)"
310,151462043,"(30.017179117051256, -97.89275273147406)"
311,4618731132,"(30.145623325318795, -97.4823759017721)"
312,153019759,"(30.506465113258905, -97.72845236626453)"
313,152915540,"(30.49371414728566, -97.61221913470841)"
314,2683024892,"(30.005761136836036, -97.83687090939898)"
315,3560746560,"(30.29662508587084, -97.55856013922124)"
316,153078437,"(30.569799187351713, -97.4198427743468)"
317,4518125271,"(30.188903696079983, -97.56961626334821)"
318,152457803,"(30.438934515852477, -97.74622990580254)"
319,152545597,"(30.441020177754563, -97.52212896560941)"
320,2099242636,"(30.5191272016176, -97.76357523836869)"
321,1943739130,"(30.36256175350551, -97.64644680696514)"
322,151438642,"(30.021924069881603, -98.02723803884803)"
323,3108322737,"(30.170700430839577, -97.79757822216973)"
324,152455688,"(30.215365129439213, -97.7858054961204)"
325,152535360,"(30.45572903774608, -97.99083594134832)"
326,153015876,"(30.45612709254232, -97.81782085578101)"
327,152772992,"(30.514914756474532, -97.56841854957847)"
328,152374696,"(30.34427813846921, -97.7063593276311)"
329,152567270,"(30.285866156819093, -97.66679624994002)"
330,152451186,"(30.442421565122082, -97.91081505975849)"
331,152481014,"(30.39736973394814, -97.70057991396006)"
332,152446674,"(30.361847920631483, -98.06925923026817)"
333,152964926,"(30.503345109151, -97.74390139822587)"
334,152646379,"(30.23860762883885, -97.7791818815234)"
335,152501613,"(30.336531106174867, -97.81688355838742)"
336,308859268,"(30.255889278340288, -97.6037964270896)"
337,3809326408,"(30.327809338181794, -98.02842923426641)"
338,152506151,"(30.39292609219029, -97.84182260999602)"
339,152566829,"(30.260483156628496, -97.67782527277234)"
340,152503379,"(30.428561099985806, -97.80342152620634)"
341,152588679,"(30.31902843797943, -97.71806325234239)"
342,152691315,"(30.427885039085645, -97.99545095323927)"
343,1485074610,"(30.37156426199266, -97.61223083961309)"
344,149247987,"(30.071612231766327, -97.49318692317073)"
345,149991930,"(30.05663718632088, -97.65932624074819)"
346,152564643,"(30.209645207693356, -97.51792096558458)"
347,152510875,"(30.204002175314383, -97.63651119236505)"
348,149254551,"(30.221609229104825, -97.43113080739712)"
349,153157261,"(30.51485111762298, -97.70982732783007)"
350,151387490,"(30.11912604694094, -98.06357512359403)"
351,152877804,"(30.488970177731016, -97.49919092118016)"
352,4560512372,"(30.527736757749075, -97.90523714349712)"
353,152612802,"(30.2983640225269, -97.77759067635564)"
354,152996574,"(30.55179210094783, -97.75310241504371)"
355,152420735,"(30.381549351882033, -97.97138519947227)"
356,151442033,"(29.99090492009224, -97.89226033073088)"
357,152786750,"(30.483301131343556, -97.6743632576772)"
358,151378653,"(30.102007067496345, -98.0106999986942)"
359,149158900,"(30.01234122016244, -97.56151705167106)"
360,152450430,"(30.245296137532918, -97.74815241656269)"
361,151434010,"(30.11186810345971, -97.9025407515877)"
362,152633511,"(30.27639811510723, -97.80979894523166)"
363,152739262,"(30.411920052371244, -97.96026287278626)"
364,152813740,"(30.534787720315357, -97.69212449105468)"
365,152417651,"(30.31530314724201, -97.6878782912363)"
366,4346223636,"(30.238296015567908, -97.82200407247346)"
367,151482084,"(30.153052053835847, -98.03459305384563)"
368,152381755,"(30.398273520431175, -97.74651990801571)"
369,149306042,"(30.02609824652175, -97.46010986381712)"
370,151495693,"(30.244199033947677, -98.06479412344251)"
371,151496149,"(30.177830043724757, -98.05603410424011)"
372,1335653731,"(30.523814691706004, -97.79540650505966)"
373,152674850,"(30.18094011189201, -97.85364364237729)"
374,151588994,"(30.04845109318242, -97.95302386644414)"
375,152753559,"(30.566493040604872, -97.9464938344127)"
376,149257900,"(30.070507203812344, -97.59366411206689)"
377,152626310,"(30.45697573180083, -97.68369757751184)"
378,152598285,"(30.139740718283853, -97.8479787310351)"
379,1837090646,"(30.29217194578816, -97.70215992085275)"
380,152584199,"(30.369781141014084, -97.68727428811756)"
381,152428746,"(30.3678091175778, -97.76781245346362)"
382,152681990,"(30.399702182232026, -97.52460497182959)"
383,149332058,"(30.07417721095227, -97.56701156100402)"
384,149232784,"(30.05292225237048, -97.42524280090882)"
385,151450723,"(30.250893044006855, -98.03420705038442)"
386,1810243639,"(30.202308070716875, -97.97116360473069)"
387,152387389,"(30.130385789497414, -97.61809495813841)"
388,152407792,"(30.118838153317743, -97.74428641174826)"
389,2100348324,"(30.334728148778996, -97.99521195625053)"
390,151548895,"(30.053560078822887, -97.99278295779227)"
391,152490446,"(30.433467972316734, -97.89117011642828)"
392,152462241,"(30.192611102467275, -97.87880979718409)"
393,152387285,"(30.23788073375335, -97.76340324849184)"
394,152888731,"(30.54469610620237, -97.73770338352932)"
395,152415999,"(30.321684730422064, -97.74252720252122)"
396,152453752,"(30.42533213503943, -97.68536528215466)"
397,152549508,"(30.337084073424915, -97.920051784504)"
398,152881483,"(30.53806607419899, -97.84837261794398)"
399,151441377,"(30.101415055198757, -98.04555108091043)"
400,365425983,"(30.136293136643385, -97.7915178101391)"
401,2283407985,"(30.05566153149276, -97.83612460702251)"
402,152648123,"(30.19982411643533, -97.83286659688618)"
403,1076040298,"(30.556844860319885, -97.53409108291119)"
404,1837122214,"(30.434817246733036, -97.63986969124318)"
405,4772063517,"(30.37200453396003, -98.02763533079114)"
406,153047689,"(30.520396077663964, -97.84336660792344)"
407,2131531765,"(30.45225205585894, -97.936463917)"
408,152964051,"(30.542985358814153, -97.5464524067478)"
409,153039400,"(30.47137308711084, -97.8301147815155)"
410,152665001,"(30.369055100513325, -97.82346857133372)"
411,152621002,"(30.270740933463436, -97.7519310236394)"
412,152729245,"(30.468480009239208, -98.07157413146474)"
413,152392574,"(30.174714180516887, -97.63067918167623)"
414,324108215,"(30.482537479420866, -97.85122212668335)"
415,152952211,"(30.499861097814335, -97.78389948184936)"
416,152535516,"(30.177256117651282, -97.83694910626983)"
417,2029171000,"(30.413167558699737, -97.60596182588469)"
418,152699868,"(30.510448316441032, -98.03802734945879)"
419,152605990,"(30.225116843831955, -97.73500538997902)"
420,152368867,"(30.377197426414266, -97.73445508390397)"
421,3324463363,"(30.565544791522516, -97.78011727081378)"
422,152459101,"(30.200967127934998, -97.79590651785902)"
423,152648649,"(30.54952456513807, -97.87389387311167)"
424,4346022134,"(30.467690697142473, -97.79829011367718)"
425,401319295,"(30.374197173042734, -97.908927358251)"
426,4082244305,"(30.112395178440746, -97.66342844781124)"
427,149115862,"(30.10461920198464, -97.58542549554717)"
428,152634847,"(30.470877157369113, -97.58514008341963)"
429,152392953,"(30.310712152477663, -97.67164625882072)"
430,152403546,"(30.475095958702664, -97.9200119789476)"
431,4346224621,"(30.34131871703203, -97.77961757916852)"
432,345124313,"(30.568885618844902, -97.68314807137297)"
433,3705470664,"(30.230469311565436, -97.8374593059664)"
434,152555570,"(30.405090040189243, -97.99917796283385)"
435,2273046899,"(30.53336715661018, -97.55936743157027)"
436,150012706,"(30.051974195309505, -97.63076818448508)"
437,152592425,"(30.290665937688665, -97.73016197805836)"
438,152451689,"(30.507972065593783, -97.88694570383082)"
439,152666096,"(30.319743104201923, -97.82928358557372)"
440,343644092,"(30.449920220511515, -97.72592746352692)"
441,152602379,"(30.38499070554064, -97.80123082325719)"
442,152479298,"(30.201926111767573, -97.84678362693127)"
443,4516467524,"(30.163781852333557, -97.73042878215941)"
444,2698475164,"(30.555478675495213, -97.47518437431272)"
445,152732033,"(30.18391713877434, -97.76719045785744)"
446,151444130,"(30.040580116524676, -97.88667171766937)"
447,301299415,"(30.08060347329322, -97.69334160842274)"
448,1203889976,"(30.563485384005762, -97.80639302649222)"
449,152494301,"(30.33716033089715, -97.73492328630527)"
450,152440026,"(30.27226442302479, -97.78565889416222)"
451,153016245,"(30.50935724293004, -97.62132415174567)"
452,3925700671,"(30.561213076029773, -97.83391358554981)"
453,4155985012,"(30.145808642288316, -97.76994716454281)"
454,282742301,"(30.35144720114932, -97.47532388285079)"
455,153072176,"(30.487844111874484, -97.74064239218056)"
456,153073607,"(30.491859122655505, -97.7015373120224)"
457,3575541802,"(30.32520336071657, -97.96253668122236)"
458,152592868,"(30.23444808063599, -97.93149781352022)"
459,347360948,"(30.390589479549487, -97.88298420004243)"
460,152826931,"(30.566514185153167, -97.43057279354474)"
461,149065679,"(30.10279922815439, -97.49196392028497)"
462,152539773,"(30.363886652676648, -97.97454250739825)"
463,2011273626,"(30.196523258640756, -97.69663911245244)"
464,152423547,"(30.43803740386048, -97.78701219106583)"
465,2454234058,"(30.335657865912193, -97.61371654377304)"
466,152551829,"(30.30282216169791, -97.64270520162958)"
467,2087585261,"(29.9915860607182, -98.06108551962998)"
468,1192518828,"(30.420086550910142, -97.63117237474323)"
469,1829208530,"(30.140950972312663, -97.98526133871015)"
470,152424339,"(30.38049873291184, -97.71094573564983)"
471,2447640523,"(30.310769790174177, -97.87689288948364)"
472,152636847,"(30.461879145173384, -97.63384617829435)"
473,2029109840,"(30.31494389012291, -97.53447089326353)"
474,1887754045,"(30.348767512166813, -97.43364780787708)"
475,152397217,"(30.216651123361814, -97.8048835365012)"
476,4346253997,"(30.51715372345196, -97.68830008415428)"
477,2022156748,"(30.232500189065373, -97.90657435765314)"
478,4345058838,"(30.44169973138396, -97.6914557937627)"
479,152583967,"(30.325693341996796, -97.70171171883999)"
480,1930029573,"(30.23075979812602, -97.879333597313)"
481,152753946,"(30.279439692929245, -97.87896489505604)"
482,2932105835,"(30.276520045782803, -97.70840023401769)"
483,152719130,"(30.404416440514485, -97.67478036173628)"
484,152387700,"(30.300643340521503, -97.71669595015668)"
485,152385443,"(30.33484408852015, -97.87383668194383)"
486,152829877,"(30.51153719219066, -97.43043079576414)"
487,149052667,"(30.17043822316359, -97.47867589441475)"
488,152409724,"(30.41326242830527, -97.7136910399902)"
489,151416011,"(30.010580165325692, -97.746046417338)"
490,830321354,"(30.45697708086005, -97.85564843742361)"
491,152793659,"(30.527483177923045, -97.47950188344291)"
492,152449690,"(30.261253549927783, -97.70039931824279)"
493,152396467,"(30.193104144643392, -97.74456071056153)"
494,153105797,"(30.534239110706256, -97.72619736036965)"
495,152459559,"(30.163760125485073, -97.81706156384163)"
496,149237651,"(30.131103237559127, -97.44325683137686)"
497,3351049692,"(30.293060332939024, -97.7451366088586)"
498,1798877642,"(30.17224026501915, -97.99693846507303)"
499,150007502,"(29.966523202457104, -97.64152620692767)"
